q01 d16: 0.1302,d259: 0.0754,d85: 0.0751,d254: 0.0732,d209: 0.0510,d186: 0.0477,d153: 0.0388,d170: 0.0357,d08: 0.0337,d215: 0.0331,d185: 0.0314,d163: 0.0311,d154: 0.0275,d315: 0.0256,d296: 0.0233,d89: 0.0233,d82: 0.0227,d04: 0.0212,d60: 0.0210,d06: 0.0198,d99: 0.0194,d255: 0.0193,d243: 0.0182,d162: 0.0179,d100: 0.0167,d94: 0.0162,d145: 0.0156,d39: 0.0155,d59: 0.0152,d179: 0.0149,d311: 0.0140,d312: 0.0138,d65: 0.0117,d329: 0.0113,d299: 0.0113,d172: 0.0110,d130: 0.0109,d281: 0.0108,d28: 0.0108,d273: 0.0107,d317: 0.0105,d74: 0.0100,d229: 0.0095,d152: 0.0094,d284: 0.0093,d77: 0.0091,d265: 0.0090,d164: 0.0090,d195: 0.0088,d212: 0.0085,d21: 0.0084,d32: 0.0083,d275: 0.0082,d52: 0.0081,d316: 0.0081,d136: 0.0075,d24: 0.0073,d38: 0.0072,d234: 0.0070,d116: 0.0069,d123: 0.0069,d184: 0.0066
q02 d147: 0.1426,d283: 0.0883,d149: 0.0663,d291: 0.0568,d134: 0.0478,d293: 0.0475,d23: 0.0374,d136: 0.0373,d02: 0.0360,d37: 0.0291,d139: 0.0273,d143: 0.0261,d14: 0.0247,d187: 0.0245,d282: 0.0236,d52: 0.0223,d316: 0.0221,d318: 0.0210,d150: 0.0210,d294: 0.0189,d103: 0.0189,d39: 0.0188,d107: 0.0174,d51: 0.0170,d128: 0.0169,d222: 0.0167,d296: 0.0167,d166: 0.0159,d268: 0.0154,d306: 0.0143,d254: 0.0133,d137: 0.0131,d145: 0.0130,d90: 0.0128,d124: 0.0126,d287: 0.0124,d252: 0.0122,d164: 0.0119,d106: 0.0117,d119: 0.0116,d250: 0.0116,d211: 0.0115,d117: 0.0113,d131: 0.0111,d185: 0.0104,d320: 0.0104,d142: 0.0104,d108: 0.0100,d58: 0.0099,d17: 0.0095,d290: 0.0094,d248: 0.0089,d160: 0.0088,d172: 0.0085,d46: 0.0085,d31: 0.0084,d234: 0.0082,d20: 0.0080,d197: 0.0077,d121: 0.0076,d47: 0.0076,d246: 0.0075,d227: 0.0074,d130: 0.0073,d173: 0.0073,d237: 0.0070,d07: 0.0070,d18: 0.0068,d300: 0.0064,d44: 0.0063,d158: 0.0062,d305: 0.0062,d221: 0.0061,d83: 0.0059,d245: 0.0058,d202: 0.0057,d68: 0.0056,d229: 0.0056,d238: 0.0055,d116: 0.0054,d151: 0.0054,d215: 0.0054,d179: 0.0053,d243: 0.0053,d228: 0.0053,d144: 0.0053,d22: 0.0052,d264: 0.0052,d251: 0.0051,d180: 0.0051,d29: 0.0050,d263: 0.0050,d64: 0.0049,d21: 0.0049,d98: 0.0047,d307: 0.0047,d210: 0.0045,d54: 0.0045,d82: 0.0045,d319: 0.0044,d153: 0.0044,d239: 0.0044,d260: 0.0043,d42: 0.0042,d327: 0.0042,d19: 0.0041,d122: 0.0040,d204: 0.0040,d62: 0.0039,d154: 0.0039,d140: 0.0039,d206: 0.0038,d255: 0.0037,d269: 0.0036,d224: 0.0035,d63: 0.0034,d308: 0.0034,d212: 0.0034,d05: 0.0033,d323: 0.0033,d298: 0.0033,d242: 0.0033,d225: 0.0033,d129: 0.0032,d10: 0.0031,d105: 0.0030,d200: 0.0030,d218: 0.0030,d77: 0.0030,d118: 0.0029,d55: 0.0029,d186: 0.0029,d257: 0.0028,d133: 0.0027,d262: 0.0026,d219: 0.0026,d43: 0.0026,d236: 0.0026,d324: 0.0026,d40: 0.0025,d102: 0.0025,d232: 0.0024,d50: 0.0024,d70: 0.0023,d141: 0.0023,d230: 0.0023,d198: 0.0022,d163: 0.0022,d313: 0.0021,d281: 0.0021,d67: 0.0020,d273: 0.0020,d271: 0.0020,d317: 0.0020,d01: 0.0020,d190: 0.0019,d279: 0.0019,d266: 0.0019,d196: 0.0018,d309: 0.0018,d61: 0.0018,d226: 0.0018,d297: 0.0018,d284: 0.0018,d101: 0.0018,d277: 0.0017,d233: 0.0017,d04: 0.0017,d45: 0.0017,d322: 0.0017,d126: 0.0017,d330: 0.0016,d285: 0.0016,d302: 0.0016,d188: 0.0016,d191: 0.0016,d278: 0.0016,d161: 0.0016,d152: 0.0015,d205: 0.0015,d85: 0.0015,d286: 0.0015,d79: 0.0015,d216: 0.0015,d162: 0.0015,d314: 0.0014,d214: 0.0014,d24: 0.0014,d249: 0.0014,d194: 0.0013,d328: 0.0013,d304: 0.0013,d244: 0.0013,d80: 0.0012,d203: 0.0012,d184: 0.0011,d03: 0.0010
q03 d283: 0.0666,d291: 0.0488,d147: 0.0323,d152: 0.0318,d105: 0.0315,d318: 0.0224
q04 d19: 0.1722,d270: 0.1471,d49: 0.1213,d310: 0.0806,d275: 0.0799,d10: 0.0768,d289: 0.0491,d286: 0.0379,d330: 0.0287,d130: 0.0248,d100: 0.0245,d60: 0.0194,d13: 0.0178,d184: 0.0177,d46: 0.0175,d205: 0.0172,d199: 0.0163,d91: 0.0162,d93: 0.0154,d196: 0.0150,d110: 0.0149,d252: 0.0149,d314: 0.0146,d306: 0.0131,d213: 0.0131,d111: 0.0129,d296: 0.0107,d300: 0.0105,d121: 0.0104,d81: 0.0103,d208: 0.0098,d312: 0.0096,d298: 0.0090,d142: 0.0087,d251: 0.0086,d18: 0.0085,d82: 0.0084,d308: 0.0083,d113: 0.0080,d75: 0.0078,d133: 0.0072,d271: 0.0071,d246: 0.0070,d262: 0.0069,d122: 0.0068,d292: 0.0068,d301: 0.0066,d303: 0.0066,d327: 0.0065,d307: 0.0065,d71: 0.0064,d117: 0.0064,d268: 0.0064,d30: 0.0064,d05: 0.0063,d01: 0.0061,d114: 0.0061,d48: 0.0060,d180: 0.0059,d221: 0.0059,d09: 0.0058,d41: 0.0058,d216: 0.0057,d61: 0.0057,d89: 0.0057,d227: 0.0056,d124: 0.0055,d290: 0.0054,d193: 0.0054,d160: 0.0053,d230: 0.0053,d198: 0.0052,d43: 0.0050,d163: 0.0050,d108: 0.0050,d145: 0.0049,d264: 0.0049,d238: 0.0049,d20: 0.0048,d50: 0.0046,d87: 0.0045,d164: 0.0045,d276: 0.0044,d62: 0.0044,d279: 0.0044,d119: 0.0044,d261: 0.0044,d263: 0.0043,d88: 0.0043,d248: 0.0042,d215: 0.0042,d194: 0.0042,d219: 0.0041,d22: 0.0039,d29: 0.0039,d40: 0.0038,d250: 0.0038,d212: 0.0038,d24: 0.0038,d104: 0.0038,d14: 0.0036,d255: 0.0036,d123: 0.0036,d226: 0.0035,d131: 0.0035,d319: 0.0034,d269: 0.0034,d210: 0.0034,d259: 0.0034,d192: 0.0033,d253: 0.0032,d294: 0.0032,d73: 0.0032,d129: 0.0031,d23: 0.0030,d266: 0.0029,d200: 0.0029,d197: 0.0029,d125: 0.0029,d102: 0.0029,d162: 0.0028,d55: 0.0028,d186: 0.0028,d280: 0.0027,d265: 0.0027,d63: 0.0027,d106: 0.0027,d42: 0.0026,d126: 0.0026,d241: 0.0026,d234: 0.0026,d06: 0.0025,d21: 0.0025,d209: 0.0024,d136: 0.0024,d175: 0.0022,d214: 0.0022,d274: 0.0022,d181: 0.0022,d202: 0.0022,d189: 0.0021,d257: 0.0021,d52: 0.0021,d112: 0.0020,d220: 0.0020,d304: 0.0020,d157: 0.0020,d39: 0.0020,d244: 0.0019,d12: 0.0019,d47: 0.0019,d59: 0.0019,d235: 0.0019,d120: 0.0019,d302: 0.0019,d58: 0.0019,d143: 0.0019,d191: 0.0019,d242: 0.0019,d232: 0.0018,d291: 0.0018,d217: 0.0018,d92: 0.0018,d70: 0.0018,d237: 0.0018,d54: 0.0017,d249: 0.0016,d31: 0.0016,d207: 0.0014,d37: 0.0014,d206: 0.0014,d229: 0.0014,d284: 0.0014,d144: 0.0013,d225: 0.0013,d27: 0.0013,d95: 0.0012,d32: 0.0012,d147: 0.0012,d44: 0.0012,d79: 0.0011,d151: 0.0010,d174: 0.0009,d08: 0.0009,d07: 0.0009,d86: 0.0009,d98: 0.0009,d295: 0.0008,d28: 0.0008,d156: 0.0008,d287: 0.0008,d146: 0.0008,d65: 0.0007,d56: 0.0007,d69: 0.0007,d211: 0.0007,d331: 0.0007,d99: 0.0007,d76: 0.0007,d247: 0.0007,d166: 0.0007,d51: 0.0006,d278: 0.0006,d254: 0.0006,d283: 0.0006,d115: 0.0006,d36: 0.0006,d169: 0.0006,d85: 0.0006,d183: 0.0006,d195: 0.0006,d118: 0.0005,d231: 0.0005,d38: 0.0005,d15: 0.0005,d256: 0.0005,d179: 0.0005,d316: 0.0005,d168: 0.0005,d324: 0.0005,d80: 0.0005,d203: 0.0004,d258: 0.0004,d293: 0.0004,d260: 0.0004,d03: 0.0004,d177: 0.0003
q05 d297: 0.5566,d329: 0.4611,d26: 0.2714,d29: 0.1508,d25: 0.1160,d233: 0.0969,d257: 0.0877,d69: 0.0345,d23: 0.0326,d166: 0.0294,d154: 0.0244,d04: 0.0241,d211: 0.0240,d12: 0.0234,d302: 0.0227,d77: 0.0208,d21: 0.0204,d186: 0.0201,d139: 0.0177,d60: 0.0158,d215: 0.0153,d303: 0.0148,d265: 0.0146,d208: 0.0143,d225: 0.0140,d134: 0.0128,d245: 0.0124,d231: 0.0120,d220: 0.0112,d236: 0.0110,d70: 0.0098,d237: 0.0098,d110: 0.0097,d319: 0.0095,d270: 0.0093,d163: 0.0092,d192: 0.0090,d209: 0.0088,d128: 0.0088,d81: 0.0087,d104: 0.0083,d03: 0.0083,d202: 0.0080,d61: 0.0078,d170: 0.0078,d34: 0.0075,d247: 0.0074,d18: 0.0072,d46: 0.0071,d212: 0.0070,d129: 0.0069,d205: 0.0065,d44: 0.0065,d305: 0.0064,d41: 0.0063,d79: 0.0063,d87: 0.0062,d193: 0.0059,d234: 0.0057,d52: 0.0056,d116: 0.0056,d199: 0.0056,d262: 0.0055,d39: 0.0054,d33: 0.0053,d251: 0.0053,d294: 0.0051,d98: 0.0049
q06 d146: 0.1244,d289: 0.1110,d04: 0.0861,d123: 0.0577,d34: 0.0549,d42: 0.0527,d266: 0.0519,d98: 0.0441,d234: 0.0367,d113: 0.0349,d165: 0.0343,d117: 0.0304,d284: 0.0294,d153: 0.0291,d151: 0.0288,d155: 0.0286,d247: 0.0265,d282: 0.0262,d287: 0.0256,d78: 0.0255,d44: 0.0252,d62: 0.0242,d211: 0.0238,d262: 0.0233,d140: 0.0207,d149: 0.0190,d33: 0.0190,d253: 0.0184,d11: 0.0176,d139: 0.0160,d57: 0.0154,d83: 0.0147,d74: 0.0145,d255: 0.0140,d240: 0.0136,d293: 0.0121,d88: 0.0121,d137: 0.0121,d115: 0.0120,d163: 0.0119,d301: 0.0117,d305: 0.0114,d252: 0.0112,d31: 0.0112,d150: 0.0111,d87: 0.0111,d271: 0.0107,d60: 0.0102,d71: 0.0101,d157: 0.0096,d158: 0.0093,d143: 0.0092,d129: 0.0089,d323: 0.0088,d200: 0.0083,d84: 0.0074,d179: 0.0072,d263: 0.0067
q07 d292: 0.1707,d180: 0.1675,d251: 0.1626,d110: 0.1306,d106: 0.1183,d117: 0.1093,d108: 0.0951,d05: 0.0808,d235: 0.0769,d144: 0.0632,d107: 0.0604,d246: 0.0602,d269: 0.0520,d304: 0.0476,d271: 0.0417,d121: 0.0352,d205: 0.0332,d115: 0.0324,d28: 0.0298,d30: 0.0293,d125: 0.0274,d75: 0.0254,d89: 0.0252,d211: 0.0246,d91: 0.0231,d70: 0.0229,d208: 0.0223,d294: 0.0210,d130: 0.0205,d312: 0.0195,d83: 0.0169,d19: 0.0151,d198: 0.0146,d104: 0.0144,d224: 0.0133,d138: 0.0130,d189: 0.0104,d59: 0.0098,d43: 0.0098,d62: 0.0096,d327: 0.0083,d221: 0.0082,d142: 0.0082,d192: 0.0081,d215: 0.0074,d266: 0.0071,d226: 0.0070,d196: 0.0069,d151: 0.0069,d232: 0.0067,d282: 0.0064,d113: 0.0062,d290: 0.0061,d08: 0.0060,d270: 0.0060,d44: 0.0059,d122: 0.0058,d155: 0.0056,d82: 0.0056,d81: 0.0055,d148: 0.0054,d37: 0.0049,d202: 0.0049,d99: 0.0049,d223: 0.0048,d95: 0.0047,d207: 0.0046,d93: 0.0046,d63: 0.0046,d45: 0.0045,d22: 0.0043,d288: 0.0043,d46: 0.0043,d126: 0.0042,d127: 0.0042,d278: 0.0041,d80: 0.0040,d264: 0.0040,d210: 0.0040,d197: 0.0039,d216: 0.0039,d281: 0.0038,d24: 0.0038,d09: 0.0037,d118: 0.0037,d213: 0.0037,d219: 0.0036,d40: 0.0036,d250: 0.0035,d133: 0.0035,d123: 0.0035,d236: 0.0034,d50: 0.0033,d325: 0.0032,d209: 0.0031,d201: 0.0031,d35: 0.0030,d255: 0.0029,d237: 0.0029,d170: 0.0029,d131: 0.0028,d240: 0.0028,d76: 0.0028,d13: 0.0027,d301: 0.0027,d01: 0.0026,d135: 0.0026,d274: 0.0026,d287: 0.0025,d78: 0.0025,d96: 0.0025,d286: 0.0025,d193: 0.0025,d129: 0.0024,d320: 0.0023,d85: 0.0023,d73: 0.0023,d79: 0.0022,d323: 0.0022,d15: 0.0022,d195: 0.0022,d308: 0.0022,d296: 0.0021,d305: 0.0021,d241: 0.0020,d87: 0.0020,d263: 0.0020,d200: 0.0019,d39: 0.0018,d164: 0.0018,d316: 0.0017,d38: 0.0017,d42: 0.0017,d182: 0.0017,d203: 0.0015,d190: 0.0014,d34: 0.0013,d74: 0.0011,d64: 0.0010,d26: 0.0010,d124: 0.0009,d103: 0.0009,d225: 0.0009,d261: 0.0007,d248: 0.0007,d206: 0.0007,d101: 0.0007,d306: 0.0007,d330: 0.0006,d51: 0.0006,d102: 0.0006,d120: 0.0006,d06: 0.0006,d119: 0.0006,d174: 0.0006,d109: 0.0006,d291: 0.0006,d244: 0.0006,d149: 0.0006,d314: 0.0006,d54: 0.0006,d253: 0.0005,d283: 0.0005,d228: 0.0005,d53: 0.0005,d147: 0.0005,d168: 0.0005,d69: 0.0005,d260: 0.0005,d284: 0.0005,d217: 0.0005,d265: 0.0004,d160: 0.0004,d194: 0.0004,d111: 0.0004,d319: 0.0004,d153: 0.0004,d88: 0.0004,d179: 0.0004,d212: 0.0004,d329: 0.0004,d165: 0.0004,d97: 0.0004,d222: 0.0004,d158: 0.0004,d307: 0.0004,d317: 0.0004,d77: 0.0004,d48: 0.0004,d55: 0.0004,d60: 0.0004,d309: 0.0004,d257: 0.0004,d17: 0.0003,d52: 0.0003,d220: 0.0003,d116: 0.0003,d199: 0.0003,d233: 0.0003,d262: 0.0003,d322: 0.0003,d47: 0.0003,d303: 0.0003,d136: 0.0003,d143: 0.0003,d191: 0.0003,d254: 0.0003,d275: 0.0003,d280: 0.0003,d07: 0.0003,d161: 0.0003,d152: 0.0003,d86: 0.0003,d98: 0.0003,d311: 0.0003,d218: 0.0003,d268: 0.0003,d114: 0.0003,d163: 0.0003,d313: 0.0003,d184: 0.0003,d67: 0.0003,d65: 0.0002,d279: 0.0002,d140: 0.0002,d267: 0.0002,d71: 0.0002,d227: 0.0002,d229: 0.0002,d49: 0.0002,d175: 0.0002,d298: 0.0002,d285: 0.0002,d318: 0.0002,d302: 0.0002,d21: 0.0002,d242: 0.0002,d137: 0.0002,d20: 0.0002,d100: 0.0002,d289: 0.0002,d276: 0.0002,d94: 0.0002,d231: 0.0002,d66: 0.0002,d68: 0.0002,d328: 0.0002,d145: 0.0002,d29: 0.0002,d33: 0.0002,d72: 0.0001,d02: 0.0001,d230: 0.0001,d293: 0.0001,d295: 0.0001,d239: 0.0001,d172: 0.0001,d300: 0.0001,d273: 0.0001,d272: 0.0001,d171: 0.0001,d03: 0.0001,d23: 0.0001,d176: 0.0001,d181: 0.0001,d61: 0.0001,d297: 0.0001,d321: 0.0001,d112: 0.0001,d247: 0.0001,d243: 0.0001,d166: 0.0001,d132: 0.0001,d12: 0.0001,d32: 0.0001,d169: 0.0001,d105: 0.0001,d252: 0.0001,d162: 0.0001,d183: 0.0001,d214: 0.0001,d84: 0.0001,d234: 0.0001,d157: 0.0001,d139: 0.0001,d258: 0.0001,d177: 0.0000
q08 d199: 0.2178,d198: 0.1718,d217: 0.0854,d223: 0.0780,d177: 0.0650,d220: 0.0486,d85: 0.0408,d330: 0.0346,d69: 0.0340,d205: 0.0329,d299: 0.0322,d52: 0.0317,d175: 0.0239,d169: 0.0231,d16: 0.0231,d65: 0.0229,d211: 0.0226,d86: 0.0207,d68: 0.0202,d312: 0.0202,d172: 0.0190,d273: 0.0184,d186: 0.0172,d116: 0.0157,d219: 0.0157,d233: 0.0156,d73: 0.0147,d89: 0.0146,d323: 0.0144,d21: 0.0144,d41: 0.0133,d162: 0.0131,d256: 0.0119,d202: 0.0112,d71: 0.0111,d284: 0.0107,d221: 0.0091,d286: 0.0090,d87: 0.0088,d231: 0.0084,d38: 0.0083,d179: 0.0079,d29: 0.0075,d294: 0.0071,d08: 0.0070,d72: 0.0068,d192: 0.0064,d81: 0.0061,d78: 0.0060,d272: 0.0060,d122: 0.0058,d61: 0.0055,d170: 0.0055,d240: 0.0054,d259: 0.0052,d166: 0.0052,d111: 0.0050,d308: 0.0049,d254: 0.0048,d97: 0.0046,d10: 0.0045,d268: 0.0045,d100: 0.0044,d55: 0.0043,d214: 0.0042,d193: 0.0042,d257: 0.0041,d194: 0.0040,d234: 0.0040,d328: 0.0039,d244: 0.0038,d251: 0.0037,d158: 0.0037,d98: 0.0034
q09 d60: 0.0432,d231: 0.0365,d100: 0.0344,d36: 0.0315,d52: 0.0242,d72: 0.0173,d31: 0.0154,d34: 0.0153,d91: 0.0131,d281: 0.0128,d215: 0.0121,d92: 0.0117,d79: 0.0113,d221: 0.0111,d314: 0.0110,d233: 0.0097,d99: 0.0094,d235: 0.0093,d305: 0.0093,d30: 0.0092,d170: 0.0092,d285: 0.0092,d294: 0.0091,d85: 0.0085,d68: 0.0084,d288: 0.0079,d142: 0.0074,d113: 0.0071,d35: 0.0070,d42: 0.0069,d69: 0.0069,d220: 0.0067,d295: 0.0066,d76: 0.0065,d59: 0.0063,d40: 0.0062,d64: 0.0062,d122: 0.0060,d279: 0.0059,d258: 0.0059,d217: 0.0059,d114: 0.0057,d327: 0.0053,d330: 0.0051,d212: 0.0051,d198: 0.0050,d109: 0.0049,d282: 0.0049,d313: 0.0048,d202: 0.0047,d117: 0.0047,d246: 0.0046,d118: 0.0044,d24: 0.0043,d201: 0.0042,d12: 0.0042,d194: 0.0042,d308: 0.0042,d254: 0.0041,d165: 0.0040,d20: 0.0039,d244: 0.0039,d44: 0.0039,d10: 0.0038,d263: 0.0038,d41: 0.0038,d26: 0.0037,d283: 0.0036,d323: 0.0036,d48: 0.0035,d77: 0.0033,d256: 0.0033,d179: 0.0033,d125: 0.0031,d151: 0.0029,d29: 0.0028,d58: 0.0027,d21: 0.0027,d137: 0.0027,d260: 0.0026,d152: 0.0026,d268: 0.0025,d167: 0.0025,d54: 0.0024,d329: 0.0024,d192: 0.0024,d172: 0.0024,d159: 0.0023,d57: 0.0023,d01: 0.0022,d65: 0.0022,d154: 0.0022,d325: 0.0021,d71: 0.0021,d223: 0.0020,d130: 0.0020,d322: 0.0019,d18: 0.0019,d132: 0.0019,d95: 0.0018,d177: 0.0018,d205: 0.0017,d09: 0.0017,d216: 0.0017,d271: 0.0016,d289: 0.0016,d66: 0.0016,d214: 0.0016,d15: 0.0015,d328: 0.0015,d219: 0.0015,d316: 0.0015,d22: 0.0014,d168: 0.0014,d264: 0.0014,d310: 0.0013,d232: 0.0013,d174: 0.0013,d291: 0.0013,d280: 0.0013,d203: 0.0013,d86: 0.0013,d237: 0.0013,d141: 0.0013,d230: 0.0013,d110: 0.0013,d312: 0.0013,d319: 0.0012,d248: 0.0012,d299: 0.0012,d301: 0.0012,d209: 0.0012,d81: 0.0012,d273: 0.0012,d124: 0.0012,d204: 0.0011,d135: 0.0011,d146: 0.0011,d171: 0.0011,d190: 0.0011,d23: 0.0011,d74: 0.0011,d56: 0.0011,d211: 0.0011,d331: 0.0011,d255: 0.0010,d61: 0.0010,d229: 0.0010,d131: 0.0010,d240: 0.0010,d101: 0.0010,d148: 0.0010,d259: 0.0010,d247: 0.0010,d144: 0.0010,d63: 0.0010,d185: 0.0010,d45: 0.0010,d126: 0.0010,d320: 0.0009,d46: 0.0009,d73: 0.0009,d27: 0.0009,d303: 0.0009,d129: 0.0009,d115: 0.0009,d14: 0.0009,d107: 0.0009,d97: 0.0009,d16: 0.0009,d307: 0.0009,d218: 0.0008,d138: 0.0008,d93: 0.0008,d173: 0.0008,d55: 0.0008,d250: 0.0008,d193: 0.0008,d25: 0.0008,d249: 0.0008,d257: 0.0008,d241: 0.0008,d234: 0.0008,d17: 0.0007,d133: 0.0007,d199: 0.0007,d262: 0.0007,d39: 0.0007,d324: 0.0007,d80: 0.0007,d251: 0.0007,d136: 0.0007,d175: 0.0006,d293: 0.0006,d03: 0.0005
