q01 d16: 0.1302,d259: 0.0754,d85: 0.0751,d254: 0.0732,d209: 0.0510,d186: 0.0477,d153: 0.0388,d170: 0.0357,d08: 0.0337,d215: 0.0331,d185: 0.0314,d163: 0.0311,d154: 0.0275,d315: 0.0256,d296: 0.0233,d89: 0.0233,d82: 0.0227,d04: 0.0212,d60: 0.0210,d06: 0.0198,d99: 0.0194,d255: 0.0193,d243: 0.0182,d162: 0.0179,d100: 0.0167,d94: 0.0162,d145: 0.0156,d39: 0.0155,d59: 0.0152,d179: 0.0149,d311: 0.0140,d312: 0.0138,d65: 0.0117,d329: 0.0113,d299: 0.0113,d172: 0.0110,d130: 0.0109,d281: 0.0108,d28: 0.0108,d273: 0.0107,d317: 0.0105,d74: 0.0100,d229: 0.0095,d152: 0.0094,d284: 0.0093,d77: 0.0091,d265: 0.0090,d164: 0.0090,d195: 0.0088,d212: 0.0085,d21: 0.0084,d32: 0.0083,d275: 0.0082,d52: 0.0081,d316: 0.0081,d136: 0.0075,d24: 0.0073,d38: 0.0072,d234: 0.0070,d116: 0.0069,d123: 0.0069,d184: 0.0066
q10 d258: 0.3611,d277: 0.3492,d239: 0.1008,d176: 0.0800,d250: 0.0720,d56: 0.0554,d301: 0.0476,d132: 0.0450,d81: 0.0378,d138: 0.0339,d78: 0.0332,d96: 0.0300,d12: 0.0270,d229: 0.0264,d156: 0.0248,d15: 0.0216,d34: 0.0215,d191: 0.0198,d11: 0.0194,d331: 0.0156,d280: 0.0144,d182: 0.0139,d225: 0.0138,d302: 0.0136,d95: 0.0135,d295: 0.0132,d184: 0.0131,d183: 0.0121,d190: 0.0118,d60: 0.0114,d297: 0.0111,d151: 0.0110,d236: 0.0109,d76: 0.0108,d102: 0.0103,d235: 0.0101,d21: 0.0098,d35: 0.0095,d169: 0.0095,d155: 0.0094,d270: 0.0091,d82: 0.0091,d150: 0.0090,d67: 0.0086,d124: 0.0086,d317: 0.0084,d122: 0.0082,d143: 0.0074,d247: 0.0073,d243: 0.0073,d180: 0.0071,d51: 0.0069,d129: 0.0068,d10: 0.0064,d197: 0.0063,d109: 0.0057,d52: 0.0055,d316: 0.0055,d141: 0.0048,d03: 0.0041,d48: 0.0041,d303: 0.0034
q11 d49: 0.0798,d272: 0.0766,d219: 0.0735,d56: 0.0629,d239: 0.0573,d277: 0.0492,d276: 0.0391,d222: 0.0380,d43: 0.0325,d241: 0.0323,d258: 0.0314,d286: 0.0281,d311: 0.0264,d317: 0.0264,d309: 0.0242,d221: 0.0240,d40: 0.0236,d70: 0.0229,d99: 0.0228,d42: 0.0225,d205: 0.0221,d55: 0.0221,d281: 0.0206,d194: 0.0194,d288: 0.0192,d47: 0.0182,d26: 0.0181,d126: 0.0174,d87: 0.0170,d285: 0.0168,d60: 0.0168,d289: 0.0168,d271: 0.0163,d19: 0.0154,d165: 0.0141,d183: 0.0140,d310: 0.0139,d297: 0.0127,d157: 0.0123,d15: 0.0121,d262: 0.0120,d292: 0.0119,d130: 0.0115,d303: 0.0110,d269: 0.0109,d290: 0.0107,d170: 0.0106,d161: 0.0104,d248: 0.0102,d249: 0.0101,d162: 0.0098,d138: 0.0096,d235: 0.0096,d237: 0.0094,d106: 0.0094,d305: 0.0092,d100: 0.0091,d50: 0.0090,d119: 0.0088,d02: 0.0086,d136: 0.0085,d139: 0.0085,d142: 0.0084,d313: 0.0081,d129: 0.0081,d189: 0.0080,d59: 0.0080,d18: 0.0078,d174: 0.0077,d190: 0.0076,d61: 0.0075,d200: 0.0075,d22: 0.0074,d150: 0.0073,d312: 0.0073,d164: 0.0073,d88: 0.0071,d13: 0.0071,d329: 0.0070,d37: 0.0069,d46: 0.0069,d28: 0.0067,d113: 0.0067,d124: 0.0066,d159: 0.0066,d72: 0.0066,d243: 0.0066,d75: 0.0066,d179: 0.0065,d135: 0.0064,d122: 0.0063,d171: 0.0063,d270: 0.0063,d263: 0.0061,d191: 0.0061,d07: 0.0061,d274: 0.0061,d156: 0.0059,d148: 0.0057,d79: 0.0056,d74: 0.0056,d51: 0.0053,d141: 0.0053,d246: 0.0053,d323: 0.0052,d240: 0.0052,d259: 0.0051,d245: 0.0051,d304: 0.0049,d253: 0.0049,d12: 0.0049,d212: 0.0047,d244: 0.0047,d318: 0.0047,d215: 0.0047,d94: 0.0046,d228: 0.0046,d147: 0.0045,d16: 0.0045,d257: 0.0044,d180: 0.0044,d103: 0.0044,d182: 0.0044,d29: 0.0043,d64: 0.0043,d123: 0.0043,d96: 0.0042,d58: 0.0042,d118: 0.0041,d250: 0.0041,d33: 0.0040,d107: 0.0040,d324: 0.0040,d193: 0.0040,d319: 0.0038,d153: 0.0038,d256: 0.0038,d280: 0.0038,d173: 0.0038,d172: 0.0037,d327: 0.0036,d128: 0.0036,d287: 0.0035,d204: 0.0035,d17: 0.0035,d98: 0.0033,d211: 0.0033,d117: 0.0032,d255: 0.0032,d158: 0.0032,d143: 0.0032,d224: 0.0030,d63: 0.0030,d185: 0.0030,d298: 0.0029,d225: 0.0029,d105: 0.0026,d218: 0.0026,d77: 0.0026,d186: 0.0025,d234: 0.0023,d52: 0.0023,d316: 0.0023,d236: 0.0022,d145: 0.0022,d102: 0.0021,d227: 0.0021,d232: 0.0021,d291: 0.0020,d230: 0.0020,d198: 0.0019,d163: 0.0019,d300: 0.0018,d67: 0.0018,d273: 0.0018,d306: 0.0017,d01: 0.0017,d83: 0.0017,d23: 0.0017,d279: 0.0017,d266: 0.0016,d202: 0.0016,d196: 0.0016,d226: 0.0016,d229: 0.0016,d238: 0.0016,d284: 0.0015,d101: 0.0015,d233: 0.0015,d04: 0.0015,d166: 0.0015,d144: 0.0015,d160: 0.0015,d45: 0.0015,d322: 0.0015,d330: 0.0014,d302: 0.0014,d188: 0.0014,d278: 0.0014,d21: 0.0014,d20: 0.0013,d14: 0.0013,d152: 0.0013,d307: 0.0013,d85: 0.0013,d134: 0.0013,d197: 0.0013,d121: 0.0013,d216: 0.0013,d210: 0.0013,d149: 0.0013,d314: 0.0013,d214: 0.0012,d24: 0.0012,d328: 0.0011,d80: 0.0011,d294: 0.0010,d203: 0.0010,d293: 0.0010,d184: 0.0009,d03: 0.0008
q12 d145: 0.1748,d121: 0.0789,d91: 0.0774,d122: 0.0755,d02: 0.0755,d81: 0.0745,d41: 0.0686,d93: 0.0659,d180: 0.0645,d247: 0.0629,d30: 0.0615,d117: 0.0614,d142: 0.0579,d133: 0.0532,d144: 0.0498,d82: 0.0487,d209: 0.0449,d22: 0.0449,d125: 0.0416,d136: 0.0409,d242: 0.0404,d280: 0.0395,d05: 0.0365,d277: 0.0359,d75: 0.0357,d85: 0.0356,d52: 0.0340,d62: 0.0337,d94: 0.0321,d130: 0.0313,d330: 0.0301,d69: 0.0296,d299: 0.0281,d314: 0.0256,d31: 0.0219,d104: 0.0218,d175: 0.0208,d89: 0.0206,d169: 0.0201,d16: 0.0201,d65: 0.0200,d229: 0.0196,d211: 0.0196,d86: 0.0180,d181: 0.0180,d68: 0.0176,d312: 0.0176,d172: 0.0165,d273: 0.0160,d192: 0.0158,d115: 0.0152,d174: 0.0152,d288: 0.0151,d186: 0.0150,d25: 0.0150,d308: 0.0148,d116: 0.0137,d219: 0.0137,d233: 0.0136,d73: 0.0128,d323: 0.0125,d21: 0.0125,d254: 0.0120,d238: 0.0115,d97: 0.0115,d162: 0.0114,d110: 0.0109,d256: 0.0103,d202: 0.0097,d71: 0.0096,d223: 0.0095,d284: 0.0093,d23: 0.0092,d131: 0.0086,d221: 0.0079,d286: 0.0079,d143: 0.0078,d87: 0.0076,d147: 0.0075,d231: 0.0074,d38: 0.0072,d293: 0.0071,d179: 0.0069,d29: 0.0065,d294: 0.0062,d08: 0.0061,d72: 0.0059,d198: 0.0058,d78: 0.0053,d272: 0.0052,d61: 0.0048,d170: 0.0048,d240: 0.0047,d259: 0.0046,d166: 0.0045,d111: 0.0043,d205: 0.0040,d10: 0.0040,d268: 0.0039,d100: 0.0038,d55: 0.0038,d214: 0.0037,d193: 0.0036,d257: 0.0036,d194: 0.0035,d234: 0.0035,d328: 0.0034,d244: 0.0033,d251: 0.0032,d158: 0.0032,d98: 0.0030
q13 d132: 0.1415,d184: 0.1319,d250: 0.1001,d176: 0.0707,d95: 0.0623,d277: 0.0619,d239: 0.0558,d81: 0.0542,d229: 0.0510,d279: 0.0369,d156: 0.0356,d78: 0.0355,d56: 0.0336,d34: 0.0309,d191: 0.0285,d150: 0.0270,d24: 0.0268,d96: 0.0256,d158: 0.0236,d86: 0.0222,d329: 0.0209,d280: 0.0207,d306: 0.0192,d295: 0.0189,d301: 0.0188,d83: 0.0187,d71: 0.0178,d190: 0.0169,d60: 0.0163,d297: 0.0160,d76: 0.0155,d254: 0.0155,d147: 0.0151,d165: 0.0150,d97: 0.0149,d152: 0.0148,d235: 0.0145,d77: 0.0143,d21: 0.0141,d231: 0.0136,d169: 0.0136,d138: 0.0131,d133: 0.0128,d182: 0.0118,d49: 0.0117,d143: 0.0107,d293: 0.0106
q14 d271: 0.1154,d172: 0.0943,d146: 0.0843,d91: 0.0834,d121: 0.0761,d288: 0.0419,d24: 0.0361,d171: 0.0314,d183: 0.0310,d122: 0.0175,d274: 0.0167,d289: 0.0155,d66: 0.0151,d316: 0.0129,d106: 0.0123,d163: 0.0116,d299: 0.0115,d239: 0.0113,d30: 0.0098,d130: 0.0095,d03: 0.0087,d190: 0.0086,d74: 0.0086,d297: 0.0081,d148: 0.0079,d233: 0.0077,d250: 0.0075,d132: 0.0075,d212: 0.0073,d188: 0.0072,d191: 0.0072,d137: 0.0071,d262: 0.0069,d252: 0.0066,d258: 0.0052
q15 d192: 0.3899,d194: 0.3468,d201: 0.2415,d230: 0.2202,d210: 0.1464,d207: 0.1352,d111: 0.1323,d222: 0.1176,d223: 0.1080,d199: 0.0905,d216: 0.0870,d55: 0.0694,d219: 0.0687,d163: 0.0638,d198: 0.0591,d203: 0.0568,d220: 0.0502,d208: 0.0492,d209: 0.0489,d221: 0.0452,d197: 0.0401,d322: 0.0399,d61: 0.0376,d202: 0.0359,d227: 0.0357,d215: 0.0336,d191: 0.0331,d301: 0.0295,d53: 0.0293,d211: 0.0282,d195: 0.0261,d236: 0.0229,d142: 0.0226,d213: 0.0217,d276: 0.0214,d279: 0.0211,d193: 0.0207,d266: 0.0207,d212: 0.0183,d304: 0.0180,d296: 0.0179,d217: 0.0178,d122: 0.0172,d200: 0.0163,d214: 0.0155,d251: 0.0153,d204: 0.0149,d124: 0.0147,d109: 0.0138,d224: 0.0134,d206: 0.0132,d303: 0.0123,d205: 0.0118,d218: 0.0112,d182: 0.0097,d58: 0.0089,d315: 0.0088,d72: 0.0088,d174: 0.0087,d110: 0.0081,d248: 0.0081,d319: 0.0080,d28: 0.0079,d172: 0.0078,d260: 0.0076,d78: 0.0074,d240: 0.0069,d246: 0.0067,d71: 0.0066,d160: 0.0063,d129: 0.0062,d242: 0.0061,d282: 0.0061,d330: 0.0061,d235: 0.0061,d253: 0.0060,d27: 0.0060,d302: 0.0060,d89: 0.0058,d137: 0.0058,d275: 0.0058,d20: 0.0056,d268: 0.0055,d164: 0.0054,d249: 0.0049,d52: 0.0049,d241: 0.0049,d123: 0.0047,d280: 0.0042,d98: 0.0042,d271: 0.0036,d48: 0.0035,d177: 0.0027
q16 d179: 0.1681,d323: 0.0581,d04: 0.0463,d21: 0.0429,d273: 0.0389,d102: 0.0366,d01: 0.0269,d330: 0.0269,d310: 0.0260,d69: 0.0257,d136: 0.0231,d320: 0.0229,d28: 0.0224,d78: 0.0219,d56: 0.0207,d200: 0.0203,d15: 0.0181,d194: 0.0180,d88: 0.0179,d153: 0.0149,d222: 0.0137,d204: 0.0134,d35: 0.0123,d138: 0.0121,d321: 0.0119,d55: 0.0118,d277: 0.0118,d185: 0.0114,d51: 0.0110,d266: 0.0103,d95: 0.0088,d158: 0.0082,d09: 0.0081,d289: 0.0078,d258: 0.0078,d189: 0.0075,d293: 0.0074,d241: 0.0073,d291: 0.0064,d91: 0.0063,d106: 0.0062,d98: 0.0062,d230: 0.0062,d299: 0.0058,d300: 0.0056,d272: 0.0054,d274: 0.0051,d309: 0.0050,d180: 0.0046,d111: 0.0045,d212: 0.0044,d129: 0.0044,d191: 0.0044,d254: 0.0044,d147: 0.0042,d92: 0.0042,d197: 0.0041,d231: 0.0038,d193: 0.0038,d257: 0.0037,d109: 0.0037,d294: 0.0032,d175: 0.0031,d190: 0.0026
q17 d258: 0.0888,d239: 0.0705,d277: 0.0705,d11: 0.0611,d56: 0.0605,d266: 0.0584,d327: 0.0564,d49: 0.0559,d297: 0.0481,d184: 0.0382,d286: 0.0337,d10: 0.0325,d159: 0.0302,d331: 0.0296,d138: 0.0274,d149: 0.0257,d145: 0.0228,d330: 0.0222,d72: 0.0204,d319: 0.0196,d135: 0.0174,d240: 0.0160,d04: 0.0152,d20: 0.0137,d121: 0.0133,d100: 0.0130,d164: 0.0129,d229: 0.0128,d132: 0.0118,d225: 0.0116,d302: 0.0114,d95: 0.0113,d157: 0.0112,d64: 0.0110,d07: 0.0105,d86: 0.0103,d96: 0.0102,d183: 0.0101,d153: 0.0099,d250: 0.0099,d299: 0.0096,d151: 0.0092,d236: 0.0091,d146: 0.0088,d102: 0.0086,d190: 0.0086,d69: 0.0085,d140: 0.0084,d35: 0.0080,d155: 0.0079,d233: 0.0078,d270: 0.0076,d82: 0.0076,d127: 0.0075,d67: 0.0072,d124: 0.0072,d78: 0.0071,d317: 0.0070,d147: 0.0070,d152: 0.0069,d92: 0.0069,d122: 0.0068,d305: 0.0067,d176: 0.0066,d55: 0.0065,d247: 0.0061,d243: 0.0061,d180: 0.0059,d328: 0.0059,d116: 0.0059,d51: 0.0058,d129: 0.0057,d197: 0.0053,d280: 0.0053,d98: 0.0051,d109: 0.0047,d182: 0.0047,d52: 0.0046,d316: 0.0046,d141: 0.0040,d03: 0.0034,d48: 0.0034,d303: 0.0028
q18 d219: 0.6505,d276: 0.0996,d323: 0.0237,d26: 0.0217,d07: 0.0036,d221: 0.0031,d245: 0.0030,d318: 0.0028,d215: 0.0027,d228: 0.0027,d180: 0.0026,d103: 0.0026,d29: 0.0025,d64: 0.0025,d58: 0.0025,d107: 0.0024,d290: 0.0024,d319: 0.0023,d153: 0.0023,d248: 0.0022,d173: 0.0022,d172: 0.0021,d327: 0.0021,d128: 0.0021,d222: 0.0021,d19: 0.0021,d287: 0.0021,d204: 0.0020,d17: 0.0020,d119: 0.0019,d211: 0.0019,d117: 0.0019,d255: 0.0019,d158: 0.0019,d143: 0.0019,d224: 0.0018,d63: 0.0017,d185: 0.0017,d18: 0.0017,d298: 0.0017,d225: 0.0017,d129: 0.0016,d105: 0.0015,d200: 0.0015,d218: 0.0015,d77: 0.0015,d150: 0.0015,d164: 0.0015,d55: 0.0015,d186: 0.0015,d234: 0.0014,d52: 0.0013,d179: 0.0013,d316: 0.0013,d43: 0.0013,d236: 0.0013,d145: 0.0013,d47: 0.0013,d40: 0.0013,d102: 0.0013,d263: 0.0012,d227: 0.0012,d232: 0.0012,d50: 0.0012,d291: 0.0012,d70: 0.0012,d237: 0.0012,d106: 0.0012,d141: 0.0012,d02: 0.0012,d230: 0.0012,d198: 0.0011,d163: 0.0011,d313: 0.0011,d300: 0.0011,d281: 0.0011,d67: 0.0010,d273: 0.0010,d142: 0.0010,d317: 0.0010,d306: 0.0010,d01: 0.0010,d83: 0.0010,d190: 0.0010,d23: 0.0010,d279: 0.0010,d266: 0.0010,d202: 0.0009,d196: 0.0009,d309: 0.0009,d61: 0.0009,d37: 0.0009,d226: 0.0009,d229: 0.0009,d297: 0.0009,d238: 0.0009,d284: 0.0009,d101: 0.0009,d277: 0.0009,d243: 0.0009,d233: 0.0009,d04: 0.0009,d166: 0.0009,d144: 0.0009,d160: 0.0009,d45: 0.0009,d322: 0.0009,d126: 0.0009,d46: 0.0008,d330: 0.0008,d285: 0.0008,d302: 0.0008,d188: 0.0008,d191: 0.0008,d278: 0.0008,d21: 0.0008,d161: 0.0008,d20: 0.0008,d14: 0.0008,d152: 0.0008,d205: 0.0008,d307: 0.0008,d85: 0.0008,d286: 0.0008,d134: 0.0008,d197: 0.0008,d121: 0.0008,d79: 0.0008,d216: 0.0007,d210: 0.0007,d162: 0.0007,d149: 0.0007,d314: 0.0007,d214: 0.0007,d24: 0.0007,d42: 0.0007,d249: 0.0007,d194: 0.0007,d328: 0.0007,d304: 0.0007,d139: 0.0006,d244: 0.0006,d80: 0.0006,d136: 0.0006,d294: 0.0006,d203: 0.0006,d293: 0.0006,d184: 0.0005,d03: 0.0005
q19 d199: 0.1688,d198: 0.0847,d223: 0.0827,d243: 0.0811,d220: 0.0798,d222: 0.0777,d202: 0.0707,d151: 0.0609,d219: 0.0597,d99: 0.0576,d60: 0.0574,d61: 0.0570,d216: 0.0556,d201: 0.0528,d88: 0.0512,d282: 0.0490,d192: 0.0483,d221: 0.0466,d74: 0.0445,d210: 0.0444,d213: 0.0427,d42: 0.0425,d34: 0.0408,d215: 0.0408,d80: 0.0386,d129: 0.0374,d98: 0.0355,d217: 0.0351,d281: 0.0322,d31: 0.0315,d194: 0.0305,d135: 0.0305,d83: 0.0301,d274: 0.0290,d255: 0.0286,d211: 0.0285,d240: 0.0274,d112: 0.0274,d203: 0.0265,d224: 0.0264,d208: 0.0255,d205: 0.0232,d197: 0.0227,d96: 0.0226,d289: 0.0224,d276: 0.0218,d193: 0.0210,d123: 0.0204,d262: 0.0199,d40: 0.0191,d303: 0.0184,d237: 0.0178,d311: 0.0177,d72: 0.0172,d67: 0.0159,d209: 0.0157,d28: 0.0156,d142: 0.0154,d204: 0.0152,d181: 0.0145,d229: 0.0141,d207: 0.0141,d265: 0.0133,d253: 0.0130,d212: 0.0124,d165: 0.0121,d242: 0.0121,d44: 0.0118,d218: 0.0114,d55: 0.0110,d195: 0.0109,d214: 0.0106,d234: 0.0104,d39: 0.0098,d263: 0.0095,d294: 0.0092,d177: 0.0053
q20 d166: 0.3251,d20: 0.1864,d328: 0.1799,d128: 0.1416,d156: 0.1385,d23: 0.1310,d265: 0.1178,d167: 0.0569,d245: 0.0499,d211: 0.0322,d247: 0.0298,d32: 0.0271
q21 d152: 0.5265,d291: 0.0951,d143: 0.0906,d95: 0.0847,d171: 0.0817,d228: 0.0645,d131: 0.0561,d293: 0.0527,d66: 0.0527,d241: 0.0495,d147: 0.0491,d52: 0.0410,d206: 0.0381,d316: 0.0305,d318: 0.0301,d231: 0.0296,d300: 0.0290,d190: 0.0284,d322: 0.0278,d136: 0.0278,d109: 0.0259,d02: 0.0252,d94: 0.0249,d273: 0.0249,d92: 0.0241,d116: 0.0228,d105: 0.0223,d235: 0.0212,d208: 0.0204,d174: 0.0181,d07: 0.0178,d183: 0.0175,d323: 0.0168,d279: 0.0167,d138: 0.0155,d292: 0.0148,d306: 0.0139,d219: 0.0138,d179: 0.0137,d149: 0.0127,d283: 0.0123,d224: 0.0121,d161: 0.0119,d312: 0.0118,d12: 0.0117,d197: 0.0114,d164: 0.0111,d287: 0.0106,d210: 0.0102,d17: 0.0102,d173: 0.0101,d98: 0.0100,d29: 0.0087,d102: 0.0086,d212: 0.0086,d27: 0.0085,d290: 0.0081,d217: 0.0081,d113: 0.0080,d133: 0.0069,d199: 0.0069,d62: 0.0067,d140: 0.0066,d33: 0.0065,d331: 0.0065,d117: 0.0064,d178: 0.0063,d215: 0.0063,d284: 0.0062,d277: 0.0061,d265: 0.0060,d175: 0.0060,d141: 0.0060,d05: 0.0057,d129: 0.0056,d36: 0.0054,d14: 0.0054,d107: 0.0054,d305: 0.0052,d03: 0.0051,d182: 0.0047,d263: 0.0043
q22 d103: 0.0487,d166: 0.0456,d51: 0.0410,d54: 0.0401,d66: 0.0345,d67: 0.0336,d136: 0.0335,d132: 0.0323,d107: 0.0293,d291: 0.0289,d58: 0.0275,d211: 0.0269,d316: 0.0268,d293: 0.0257,d116: 0.0242,d227: 0.0242,d187: 0.0239,d83: 0.0238,d158: 0.0233,d74: 0.0231,d17: 0.0221,d56: 0.0195,d152: 0.0189,d29: 0.0180,d300: 0.0176,d159: 0.0173,d174: 0.0171,d109: 0.0168,d251: 0.0167,d33: 0.0167,d85: 0.0157,d139: 0.0155,d64: 0.0153,d164: 0.0149,d94: 0.0146,d161: 0.0144,d292: 0.0139,d222: 0.0131,d145: 0.0130,d209: 0.0129,d215: 0.0128,d243: 0.0125,d23: 0.0122,d119: 0.0118,d27: 0.0117,d30: 0.0117,d02: 0.0116,d238: 0.0115,d130: 0.0114,d143: 0.0112,d101: 0.0110,d79: 0.0106,d05: 0.0104,d75: 0.0103,d108: 0.0103,d102: 0.0102,d42: 0.0098,d14: 0.0097,d290: 0.0096,d15: 0.0096,d199: 0.0094,d210: 0.0094,d150: 0.0094,d304: 0.0093,d281: 0.0086,d296: 0.0083,d141: 0.0081,d274: 0.0078,d325: 0.0077,d255: 0.0076,d162: 0.0075,d269: 0.0073,d167: 0.0071,d80: 0.0063,d276: 0.0060,d271: 0.0050,d237: 0.0048,d311: 0.0047,d198: 0.0046,d88: 0.0046,d299: 0.0045,d156: 0.0042,d306: 0.0041,d279: 0.0040,d170: 0.0038,d259: 0.0036,d322: 0.0035,d18: 0.0035,d12: 0.0035,d330: 0.0034,d129: 0.0034,d283: 0.0033,d282: 0.0033,d20: 0.0032,d16: 0.0032,d197: 0.0031,d77: 0.0031,d26: 0.0030,d173: 0.0030,d55: 0.0030,d195: 0.0030,d231: 0.0029,d194: 0.0028,d179: 0.0027,d318: 0.0022,d184: 0.0022
