q01 d16: 0.1302,d259: 0.0754,d85: 0.0751,d254: 0.0732,d209: 0.0510,d186: 0.0477,d153: 0.0388,d170: 0.0357,d08: 0.0337,d215: 0.0331,d185: 0.0314,d163: 0.0311,d154: 0.0275,d315: 0.0256,d296: 0.0233,d89: 0.0233,d82: 0.0227,d04: 0.0212,d60: 0.0210,d06: 0.0198,d99: 0.0194,d255: 0.0193,d243: 0.0182,d162: 0.0179,d100: 0.0167,d94: 0.0162,d145: 0.0156,d39: 0.0155,d59: 0.0152,d179: 0.0149,d311: 0.0140,d312: 0.0138,d65: 0.0117,d329: 0.0113,d299: 0.0113,d172: 0.0110,d130: 0.0109,d281: 0.0108,d28: 0.0108,d273: 0.0107,d317: 0.0105,d74: 0.0100,d229: 0.0095,d152: 0.0094,d284: 0.0093,d77: 0.0091,d265: 0.0090,d164: 0.0090,d195: 0.0088,d212: 0.0085,d21: 0.0084,d32: 0.0083,d275: 0.0082,d52: 0.0081,d316: 0.0081,d136: 0.0075,d24: 0.0073,d38: 0.0072,d234: 0.0070,d116: 0.0069,d123: 0.0069,d184: 0.0066
q23 d136: 0.0798,d316: 0.0756,d291: 0.0611,d66: 0.0531,d174: 0.0443,d56: 0.0428,d279: 0.0423,d35: 0.0386,d159: 0.0363,d322: 0.0337,d147: 0.0331,d102: 0.0296,d164: 0.0290,d29: 0.0285,d94: 0.0284,d173: 0.0254,d70: 0.0242,d145: 0.0241,d264: 0.0231,d15: 0.0223,d161: 0.0221,d289: 0.0219,d212: 0.0219,d152: 0.0218,d321: 0.0218,d292: 0.0215,d02: 0.0214,d67: 0.0214,d27: 0.0211,d237: 0.0211,d132: 0.0206,d79: 0.0196,d226: 0.0192,d75: 0.0191,d80: 0.0188,d83: 0.0183,d295: 0.0177,d327: 0.0173,d162: 0.0166,d107: 0.0163,d86: 0.0162,d143: 0.0161,d198: 0.0157,d273: 0.0154,d296: 0.0154,d191: 0.0153,d309: 0.0152,d37: 0.0146,d42: 0.0143,d85: 0.0139,d160: 0.0137,d263: 0.0136,d275: 0.0134,d139: 0.0132,d99: 0.0130,d165: 0.0129,d254: 0.0128,d193: 0.0127,d183: 0.0123,d153: 0.0120,d283: 0.0118,d33: 0.0118,d252: 0.0118,d186: 0.0115,d271: 0.0111,d72: 0.0108,d141: 0.0107,d294: 0.0106,d08: 0.0105,d109: 0.0103,d55: 0.0101,d276: 0.0101,d312: 0.0100,d241: 0.0098,d194: 0.0098,d270: 0.0097,d18: 0.0097,d329: 0.0097,d328: 0.0096,d168: 0.0092,d129: 0.0092,d31: 0.0091,d46: 0.0090,d310: 0.0090,d211: 0.0089,d267: 0.0088,d47: 0.0087,d64: 0.0086,d246: 0.0086,d58: 0.0085,d259: 0.0083,d248: 0.0083,d243: 0.0082,d233: 0.0082,d54: 0.0082,d299: 0.0081,d185: 0.0081,d106: 0.0080,d12: 0.0079,d269: 0.0079,d84: 0.0077,d13: 0.0076,d98: 0.0076,d306: 0.0075,d19: 0.0072,d115: 0.0071,d60: 0.0070,d260: 0.0069,d297: 0.0069,d240: 0.0067,d26: 0.0066,d331: 0.0065,d230: 0.0065,d110: 0.0065,d144: 0.0065,d170: 0.0064,d180: 0.0064,d88: 0.0063,d231: 0.0063,d131: 0.0063,d298: 0.0062,d120: 0.0062,d221: 0.0058,d10: 0.0058,d89: 0.0057,d278: 0.0057,d77: 0.0056,d190: 0.0055,d169: 0.0054,d48: 0.0053,d305: 0.0052,d216: 0.0051,d195: 0.0050,d304: 0.0049,d22: 0.0049,d111: 0.0048,d235: 0.0047,d125: 0.0047,d52: 0.0046,d123: 0.0046,d49: 0.0046,d303: 0.0044,d114: 0.0043,d150: 0.0042,d239: 0.0041,d293: 0.0039,d71: 0.0035,d206: 0.0035,d148: 0.0034,d63: 0.0033,d45: 0.0033,d103: 0.0032,d330: 0.0032,d188: 0.0031,d16: 0.0030,d307: 0.0029,d09: 0.0029,d314: 0.0028,d250: 0.0027,d189: 0.0027,d133: 0.0025,d220: 0.0025,d179: 0.0025,d116: 0.0025,d219: 0.0025,d236: 0.0025,d324: 0.0024,d91: 0.0022,d11: 0.0022,d290: 0.0022,d175: 0.0022,d318: 0.0021,d313: 0.0021,d184: 0.0020,d281: 0.0020,d222: 0.0020,d57: 0.0019,d287: 0.0019,d01: 0.0019,d65: 0.0018,d23: 0.0018,d119: 0.0018,d69: 0.0018,d202: 0.0018,d325: 0.0018,d61: 0.0018,d130: 0.0017,d101: 0.0017,d277: 0.0017,d247: 0.0017,d108: 0.0015,d21: 0.0015,d53: 0.0015,d137: 0.0015,d14: 0.0015,d97: 0.0015,d286: 0.0014,d197: 0.0014,d121: 0.0014,d100: 0.0014,d93: 0.0014,d210: 0.0014,d87: 0.0014,d149: 0.0014,d96: 0.0014,d24: 0.0013,d249: 0.0013,d234: 0.0013,d256: 0.0013,d262: 0.0012,d39: 0.0012,d244: 0.0012,d03: 0.0009
q24 d314: 0.1805,d113: 0.1071,d37: 0.0976,d261: 0.0709,d01: 0.0616,d120: 0.0509,d133: 0.0412,d46: 0.0314,d62: 0.0298,d159: 0.0268,d294: 0.0264,d191: 0.0251,d173: 0.0238,d286: 0.0234,d70: 0.0227,d226: 0.0180,d212: 0.0161,d291: 0.0155,d107: 0.0153,d86: 0.0152,d198: 0.0147,d279: 0.0126,d99: 0.0122,d160: 0.0113,d254: 0.0106,d147: 0.0103,d252: 0.0097,d55: 0.0095,d276: 0.0095,d186: 0.0095,d264: 0.0083,d47: 0.0081,d102: 0.0081,d64: 0.0081,d58: 0.0080,d136: 0.0080,d174: 0.0078,d08: 0.0077,d237: 0.0076,d106: 0.0075,d312: 0.0074,d153: 0.0073,d13: 0.0072,d270: 0.0072,d329: 0.0071,d295: 0.0071,d327: 0.0069,d19: 0.0067,d31: 0.0067,d292: 0.0064,d56: 0.0063,d331: 0.0061,d309: 0.0061,d170: 0.0060,d131: 0.0059,d269: 0.0058,d27: 0.0054,d89: 0.0053,d278: 0.0053,d283: 0.0053,d115: 0.0052,d165: 0.0051,d169: 0.0051,d85: 0.0050,d305: 0.0049,d26: 0.0048,d216: 0.0048,d195: 0.0047,d231: 0.0046,d193: 0.0046,d241: 0.0044,d194: 0.0044,d15: 0.0044,d52: 0.0044,d328: 0.0043,d123: 0.0043,d168: 0.0042,d263: 0.0040,d293: 0.0036,d48: 0.0032,d303: 0.0027
q25 d90: 0.2583,d25: 0.2225,d67: 0.1292,d139: 0.1120,d31: 0.0598,d92: 0.0437,d140: 0.0396,d254: 0.0322,d305: 0.0314,d282: 0.0301,d15: 0.0280,d324: 0.0261,d145: 0.0241,d72: 0.0239,d141: 0.0238,d59: 0.0235,d172: 0.0221,d11: 0.0220,d317: 0.0211,d83: 0.0204,d222: 0.0194,d226: 0.0192,d284: 0.0187,d279: 0.0181,d60: 0.0176,d235: 0.0173,d105: 0.0160,d18: 0.0160,d06: 0.0153,d53: 0.0151,d268: 0.0142,d252: 0.0140,d314: 0.0138,d42: 0.0130,d227: 0.0127,d262: 0.0121,d184: 0.0101,d271: 0.0092
q26 d248: 0.0664,d221: 0.0147,d224: 0.0144,d312: 0.0124,d113: 0.0111,d75: 0.0101,d40: 0.0098,d198: 0.0097,d110: 0.0094,d216: 0.0094,d138: 0.0090,d37: 0.0089,d34: 0.0082,d232: 0.0078,d47: 0.0077,d91: 0.0076,d288: 0.0076,d246: 0.0075,d270: 0.0071,d106: 0.0071,d261: 0.0071,d10: 0.0071,d213: 0.0068,d43: 0.0068,d108: 0.0067,d62: 0.0066,d59: 0.0064,d122: 0.0064,d219: 0.0063,d207: 0.0061,d148: 0.0058,d60: 0.0057,d237: 0.0056,d192: 0.0055,d327: 0.0054,d235: 0.0054,d241: 0.0054,d278: 0.0053,d142: 0.0053,d225: 0.0051,d27: 0.0051,d281: 0.0050,d266: 0.0049,d260: 0.0048,d117: 0.0048,d196: 0.0048,d226: 0.0047,d215: 0.0047,d130: 0.0046,d24: 0.0046,d151: 0.0045,d325: 0.0045,d170: 0.0044,d180: 0.0044,d66: 0.0044,d189: 0.0043,d282: 0.0041,d08: 0.0041,d290: 0.0040,d70: 0.0040,d308: 0.0040,d44: 0.0040,d155: 0.0039,d227: 0.0038,d82: 0.0038,d85: 0.0037,d121: 0.0036,d86: 0.0036,d81: 0.0036,d87: 0.0035,d193: 0.0033,d202: 0.0032,d15: 0.0032,d99: 0.0032,d223: 0.0031,d39: 0.0031,d271: 0.0030,d292: 0.0030,d65: 0.0030,d279: 0.0030,d63: 0.0030,d119: 0.0030,d45: 0.0029,d126: 0.0029,d211: 0.0029,d181: 0.0029,d127: 0.0029,d46: 0.0029,d71: 0.0029,d61: 0.0029,d89: 0.0028,d95: 0.0028,d112: 0.0027,d243: 0.0027,d166: 0.0027,d144: 0.0027,d253: 0.0026,d197: 0.0026,d09: 0.0026,d93: 0.0025,d210: 0.0025,d05: 0.0025,d06: 0.0025,d283: 0.0025,d242: 0.0025,d32: 0.0025,d118: 0.0025,d250: 0.0024,d20: 0.0024,d92: 0.0024,d307: 0.0024,d190: 0.0023,d252: 0.0023,d133: 0.0023,d26: 0.0023,d123: 0.0023,d162: 0.0023,d236: 0.0022,d55: 0.0022,d22: 0.0022,d264: 0.0022,d214: 0.0022,d80: 0.0022,d251: 0.0021,d249: 0.0021,d109: 0.0021,d194: 0.0021,d294: 0.0021,d50: 0.0021,d52: 0.0021,d256: 0.0020,d201: 0.0020,d35: 0.0020,d125: 0.0019,d13: 0.0019,d136: 0.0019,d301: 0.0018,d209: 0.0018,d28: 0.0018,d98: 0.0018,d287: 0.0017,d78: 0.0017,d01: 0.0017,d135: 0.0017,d83: 0.0017,d274: 0.0016,d255: 0.0016,d30: 0.0016,d131: 0.0015,d240: 0.0015,d76: 0.0015,d48: 0.0015,d320: 0.0015,d73: 0.0014,d296: 0.0014,d129: 0.0014,d323: 0.0014,d205: 0.0013,d200: 0.0013,d286: 0.0013,d305: 0.0013,d79: 0.0013,d164: 0.0013,d96: 0.0013,d195: 0.0012,d38: 0.0012,d42: 0.0012,d182: 0.0012,d316: 0.0011,d263: 0.0011,d203: 0.0010
q27 d321: 0.1863,d257: 0.1834,d150: 0.1746,d23: 0.1597,d247: 0.1510,d277: 0.1305,d265: 0.1094,d328: 0.0618,d156: 0.0584,d20: 0.0283,d223: 0.0273,d107: 0.0257,d214: 0.0210,d167: 0.0201,d219: 0.0197,d151: 0.0196,d131: 0.0189,d100: 0.0187,d268: 0.0183,d76: 0.0178,d102: 0.0156,d323: 0.0154,d69: 0.0151,d07: 0.0148,d60: 0.0148,d10: 0.0146,d211: 0.0141,d71: 0.0138,d320: 0.0134,d110: 0.0133,d198: 0.0131,d13: 0.0128,d270: 0.0128,d54: 0.0127,d95: 0.0121,d77: 0.0119,d288: 0.0117,d229: 0.0115,d205: 0.0115,d292: 0.0114,d83: 0.0114,d210: 0.0110,d276: 0.0108,d310: 0.0101,d203: 0.0098,d290: 0.0098,d51: 0.0097,d29: 0.0094,d319: 0.0094,d59: 0.0093,d92: 0.0090,d197: 0.0088,d281: 0.0088,d31: 0.0086,d230: 0.0085,d272: 0.0084,d94: 0.0084,d316: 0.0083,d231: 0.0083,d279: 0.0081,d295: 0.0081,d255: 0.0078,d309: 0.0078,d256: 0.0077,d170: 0.0077,d81: 0.0077,d222: 0.0077,d294: 0.0076,d103: 0.0071,d274: 0.0070,d202: 0.0070,d267: 0.0070,d207: 0.0070,d226: 0.0068,d191: 0.0068,d283: 0.0068,d259: 0.0066,d79: 0.0063,d111: 0.0062,d298: 0.0062,d41: 0.0056,d262: 0.0054,d157: 0.0054,d33: 0.0053,d136: 0.0051,d68: 0.0051,d15: 0.0050,d199: 0.0049,d35: 0.0048,d88: 0.0047,d248: 0.0046,d125: 0.0046,d49: 0.0045,d313: 0.0045,d192: 0.0045,d67: 0.0043,d19: 0.0043,d175: 0.0043,d306: 0.0042,d271: 0.0041,d119: 0.0040,d266: 0.0040,d284: 0.0038,d322: 0.0036,d208: 0.0036,d253: 0.0035,d12: 0.0035,d46: 0.0035,d235: 0.0035,d27: 0.0034,d302: 0.0034,d21: 0.0034,d115: 0.0033,d275: 0.0033,d85: 0.0032,d218: 0.0032,d286: 0.0032,d138: 0.0031,d93: 0.0031,d162: 0.0031,d149: 0.0031,d55: 0.0031,d186: 0.0030,d250: 0.0030,d189: 0.0029,d182: 0.0028,d17: 0.0028,d244: 0.0027,d158: 0.0026,d143: 0.0026,d141: 0.0024,d260: 0.0022,d03: 0.0020
q28 d169: 0.1062,d116: 0.0493,d62: 0.0359,d294: 0.0301,d35: 0.0286,d327: 0.0265,d120: 0.0206,d231: 0.0178,d141: 0.0143
q29 d239: 0.0666,d263: 0.0597,d36: 0.0445,d138: 0.0380,d294: 0.0367,d56: 0.0344,d229: 0.0337,d118: 0.0301,d161: 0.0297,d67: 0.0288,d317: 0.0281,d66: 0.0268,d258: 0.0260,d39: 0.0254,d312: 0.0238,d277: 0.0237,d58: 0.0232,d51: 0.0231,d311: 0.0217,d11: 0.0209,d325: 0.0198,d260: 0.0197,d255: 0.0196,d31: 0.0193,d235: 0.0193,d109: 0.0189,d95: 0.0181,d151: 0.0175,d296: 0.0173,d284: 0.0170,d331: 0.0168,d305: 0.0159,d250: 0.0157,d132: 0.0151,d155: 0.0151,d225: 0.0148,d169: 0.0147,d96: 0.0147,d92: 0.0146,d302: 0.0146,d270: 0.0145,d236: 0.0145,d82: 0.0145,d180: 0.0132,d25: 0.0132,d122: 0.0131,d249: 0.0130,d183: 0.0130,d84: 0.0128,d35: 0.0127,d198: 0.0122,d224: 0.0114,d78: 0.0113,d280: 0.0112,d102: 0.0111,d190: 0.0102,d197: 0.0100,d124: 0.0092,d129: 0.0091,d75: 0.0089,d43: 0.0085,d176: 0.0084,d62: 0.0084,d59: 0.0081,d247: 0.0078,d243: 0.0078,d182: 0.0075,d110: 0.0074,d316: 0.0073,d192: 0.0070,d327: 0.0069,d10: 0.0068,d142: 0.0067,d221: 0.0067,d266: 0.0062,d117: 0.0061,d196: 0.0060,d226: 0.0060,d52: 0.0060,d246: 0.0060,d215: 0.0059,d130: 0.0058,d108: 0.0053,d232: 0.0052,d282: 0.0052,d08: 0.0051,d141: 0.0051,d91: 0.0051,d290: 0.0051,d70: 0.0050,d113: 0.0050,d44: 0.0050,d81: 0.0045,d03: 0.0044,d48: 0.0044,d202: 0.0041,d99: 0.0041,d207: 0.0041,d37: 0.0040,d223: 0.0040,d148: 0.0039,d63: 0.0038,d45: 0.0037,d126: 0.0037,d127: 0.0037,d46: 0.0037,d303: 0.0036,d89: 0.0036,d278: 0.0035,d288: 0.0034,d09: 0.0033,d216: 0.0032,d93: 0.0032,d210: 0.0032,d213: 0.0031,d24: 0.0030,d133: 0.0029,d219: 0.0029,d123: 0.0029,d22: 0.0028,d264: 0.0028,d80: 0.0027,d251: 0.0027,d40: 0.0027,d50: 0.0026,d201: 0.0025,d237: 0.0025,d13: 0.0024,d301: 0.0023,d209: 0.0023,d281: 0.0023,d28: 0.0023,d287: 0.0022,d01: 0.0022,d135: 0.0022,d83: 0.0021,d274: 0.0020,d30: 0.0020,d170: 0.0020,d131: 0.0020,d240: 0.0020,d76: 0.0019,d320: 0.0018,d308: 0.0018,d73: 0.0018,d323: 0.0018,d205: 0.0017,d85: 0.0017,d200: 0.0017,d286: 0.0016,d121: 0.0016,d79: 0.0016,d87: 0.0016,d164: 0.0016,d195: 0.0016,d193: 0.0015,d38: 0.0015,d42: 0.0015,d241: 0.0015,d15: 0.0015,d203: 0.0013
q30 d250: 0.1015,d307: 0.1003,d42: 0.0972,d283: 0.0909,d228: 0.0533,d262: 0.0500,d122: 0.0470,d112: 0.0400,d288: 0.0377,d98: 0.0368,d46: 0.0334,d173: 0.0326,d131: 0.0305,d58: 0.0296,d238: 0.0295,d47: 0.0264,d225: 0.0262,d22: 0.0255,d142: 0.0247,d248: 0.0247,d82: 0.0244,d64: 0.0244,d252: 0.0241,d291: 0.0236,d223: 0.0211,d306: 0.0201,d263: 0.0200,d144: 0.0194,d12: 0.0191,d189: 0.0190,d249: 0.0186,d174: 0.0170,d111: 0.0165,d113: 0.0164,d106: 0.0164,d124: 0.0162,d325: 0.0159,d241: 0.0157,d164: 0.0155,d138: 0.0149,d279: 0.0149,d63: 0.0147,d117: 0.0147,d91: 0.0135,d147: 0.0134,d296: 0.0129,d275: 0.0123,d152: 0.0122,d222: 0.0119,d31: 0.0118,d118: 0.0113,d119: 0.0111,d105: 0.0109,d318: 0.0109,d271: 0.0103,d35: 0.0097,d62: 0.0096,d140: 0.0094,d21: 0.0090,d242: 0.0090,d130: 0.0089,d200: 0.0088,d92: 0.0087,d17: 0.0085,d93: 0.0085,d254: 0.0081,d25: 0.0080,d257: 0.0079,d136: 0.0078,d194: 0.0076,d197: 0.0075,d121: 0.0075,d125: 0.0072,d51: 0.0070,d258: 0.0067,d234: 0.0067,d161: 0.0067,d175: 0.0066,d109: 0.0058,d220: 0.0056,d179: 0.0056,d293: 0.0055,d39: 0.0054,d80: 0.0053,d40: 0.0053,d158: 0.0052,d153: 0.0047,d192: 0.0045,d300: 0.0044,d281: 0.0044,d75: 0.0043,d317: 0.0043,d272: 0.0043,d135: 0.0042,d83: 0.0041,d56: 0.0041,d266: 0.0040,d207: 0.0040,d177: 0.0040,d215: 0.0038,d321: 0.0038,d269: 0.0038,d160: 0.0037,d126: 0.0036,d89: 0.0035,d188: 0.0035,d06: 0.0034,d286: 0.0032,d305: 0.0032,d77: 0.0032,d79: 0.0032,d100: 0.0031,d149: 0.0031,d94: 0.0031,d123: 0.0028,d203: 0.0025
q31 d150: 0.0657,d268: 0.0573,d174: 0.0533,d291: 0.0450,d128: 0.0395,d121: 0.0285,d14: 0.0207,d330: 0.0165,d50: 0.0158,d195: 0.0143,d209: 0.0138,d306: 0.0133,d272: 0.0133,d266: 0.0126,d223: 0.0121,d92: 0.0102,d79: 0.0099,d17: 0.0089,d228: 0.0088,d236: 0.0086,d102: 0.0082,d227: 0.0081,d07: 0.0078,d91: 0.0077,d311: 0.0076,d88: 0.0073,d192: 0.0071,d177: 0.0070,d159: 0.0068,d156: 0.0067,d78: 0.0067,d122: 0.0065,d23: 0.0064,d56: 0.0064,d140: 0.0063,d99: 0.0062,d309: 0.0061,d297: 0.0061,d130: 0.0059,d04: 0.0058,d12: 0.0056,d27: 0.0054,d137: 0.0053,d115: 0.0053,d36: 0.0052,d161: 0.0052,d105: 0.0051,d77: 0.0050,d210: 0.0049,d87: 0.0049,d162: 0.0049,d55: 0.0048,d94: 0.0048,d189: 0.0046,d249: 0.0046,d257: 0.0045,d316: 0.0044,d199: 0.0044,d157: 0.0042,d39: 0.0042,d263: 0.0041,d158: 0.0041,d294: 0.0040,d175: 0.0038,d184: 0.0036,d260: 0.0035
q32 d298: 0.4519,d314: 0.0371,d125: 0.0334,d218: 0.0313,d174: 0.0299,d48: 0.0272,d224: 0.0241,d208: 0.0238,d216: 0.0231,d241: 0.0219,d203: 0.0199,d69: 0.0167,d227: 0.0160,d156: 0.0147,d168: 0.0138,d276: 0.0133,d202: 0.0129,d62: 0.0128,d280: 0.0128,d43: 0.0125,d84: 0.0110,d252: 0.0107,d155: 0.0103,d146: 0.0102,d195: 0.0099,d10: 0.0099,d260: 0.0099,d222: 0.0094,d122: 0.0093,d264: 0.0091,d196: 0.0085,d61: 0.0085,d248: 0.0084,d268: 0.0084,d215: 0.0083,d148: 0.0081,d114: 0.0081,d207: 0.0078,d327: 0.0076,d300: 0.0075,d89: 0.0074,d78: 0.0073,d83: 0.0070,d119: 0.0069,d41: 0.0068,d273: 0.0067,d265: 0.0066,d312: 0.0064,d76: 0.0064,d144: 0.0063,d126: 0.0061,d116: 0.0061,d99: 0.0061,d236: 0.0060,d188: 0.0059,d191: 0.0059,d167: 0.0057,d161: 0.0056,d256: 0.0056,d286: 0.0055,d07: 0.0054,d198: 0.0052,d24: 0.0050,d259: 0.0050,d163: 0.0050,d299: 0.0050,d22: 0.0049,d210: 0.0048,d128: 0.0048,d73: 0.0047,d49: 0.0046,d118: 0.0046,d08: 0.0045,d70: 0.0044,d72: 0.0044,d211: 0.0043,d100: 0.0042,d170: 0.0042,d258: 0.0042,d277: 0.0041,d247: 0.0040,d81: 0.0039,d257: 0.0039,d159: 0.0039,d320: 0.0039,d111: 0.0038,d01: 0.0038,d303: 0.0037,d06: 0.0037,d175: 0.0037,d154: 0.0037,d251: 0.0035,d255: 0.0035,d55: 0.0033,d103: 0.0032,d249: 0.0032,d285: 0.0031,d283: 0.0031,d123: 0.0030,d20: 0.0030,d92: 0.0029,d157: 0.0029,d221: 0.0029,d33: 0.0029,d87: 0.0028,d245: 0.0028,d201: 0.0027,d328: 0.0025,d40: 0.0024,d91: 0.0022,d11: 0.0022,d261: 0.0022,d110: 0.0022,d319: 0.0021,d88: 0.0021,d270: 0.0021,d172: 0.0020,d28: 0.0020,d135: 0.0019,d292: 0.0019,d65: 0.0018,d23: 0.0018,d279: 0.0018,d56: 0.0018,d267: 0.0018,d60: 0.0018,d71: 0.0018,d309: 0.0018,d37: 0.0018,d131: 0.0017,d177: 0.0016,d180: 0.0016,d18: 0.0016,d235: 0.0016,d51: 0.0016,d108: 0.0015,d53: 0.0015,d137: 0.0015,d32: 0.0015,d14: 0.0015,d105: 0.0015,d85: 0.0014,d214: 0.0013,d189: 0.0013,d68: 0.0013,d182: 0.0013,d316: 0.0013,d304: 0.0012,d158: 0.0012,d143: 0.0012,d294: 0.0011,d98: 0.0011,d184: 0.0010
q33 d105: 0.1186,d29: 0.1084,d239: 0.1006,d164: 0.0605,d185: 0.0603,d254: 0.0470,d85: 0.0442,d246: 0.0432,d314: 0.0346,d126: 0.0329,d193: 0.0270,d182: 0.0214,d67: 0.0200,d59: 0.0197,d60: 0.0180,d117: 0.0180,d71: 0.0179,d170: 0.0177,d167: 0.0176,d215: 0.0175,d46: 0.0162,d73: 0.0159,d191: 0.0157,d271: 0.0154,d16: 0.0150,d181: 0.0148,d325: 0.0148,d267: 0.0147,d305: 0.0145,d252: 0.0144,d130: 0.0141,d42: 0.0133,d278: 0.0128,d304: 0.0126,d139: 0.0123,d55: 0.0115,d203: 0.0113,d184: 0.0104,d262: 0.0102,d03: 0.0094,d48: 0.0077,d177: 0.0056
q34 d105: 0.1554,d85: 0.0748,d126: 0.0701,d185: 0.0571,d170: 0.0377,d164: 0.0375,d302: 0.0335,d254: 0.0296,d188: 0.0248,d204: 0.0207,d162: 0.0187,d252: 0.0155,d100: 0.0152,d55: 0.0149,d101: 0.0133,d324: 0.0128,d90: 0.0128,d03: 0.0126,d16: 0.0122,d305: 0.0119,d42: 0.0109,d118: 0.0107,d304: 0.0103,d74: 0.0096,d267: 0.0093,d223: 0.0091,d184: 0.0085,d225: 0.0083,d285: 0.0082,d283: 0.0081,d152: 0.0077,d149: 0.0073,d38: 0.0069,d109: 0.0068,d15: 0.0067,d228: 0.0067,d316: 0.0066,d143: 0.0061,d91: 0.0058,d54: 0.0054,d260: 0.0052,d81: 0.0051,d67: 0.0051,d306: 0.0050,d171: 0.0049,d271: 0.0049,d62: 0.0048,d325: 0.0047,d215: 0.0045,d76: 0.0044,d34: 0.0044,d322: 0.0043,d103: 0.0042,d330: 0.0041,d73: 0.0041,d147: 0.0039,d10: 0.0038,d200: 0.0038,d79: 0.0037,d138: 0.0037,d26: 0.0037,d93: 0.0037,d179: 0.0033,d262: 0.0032,d168: 0.0032,d39: 0.0032,d251: 0.0031,d158: 0.0031,d136: 0.0030,d294: 0.0030,d175: 0.0029
q35 d145: 0.1807,d13: 0.1076,d321: 0.1001,d122: 0.0967,d133: 0.0892,d121: 0.0770,d81: 0.0675,d91: 0.0673,d93: 0.0643,d30: 0.0601,d66: 0.0593,d125: 0.0585,d156: 0.0569,d41: 0.0557,d117: 0.0539,d02: 0.0497,d247: 0.0495,d144: 0.0486,d82: 0.0475,d05: 0.0474,d180: 0.0451,d22: 0.0438,d94: 0.0413,d136: 0.0399,d280: 0.0386,d219: 0.0375,d23: 0.0368,d314: 0.0355,d142: 0.0350,d75: 0.0348,d188: 0.0342,d62: 0.0329,d88: 0.0310,d130: 0.0306,d209: 0.0302,d277: 0.0293,d171: 0.0274,d242: 0.0226,d105: 0.0215,d104: 0.0213,d77: 0.0213,d09: 0.0210,d150: 0.0206,d25: 0.0201,d179: 0.0191,d147: 0.0187,d139: 0.0184,d97: 0.0181,d181: 0.0176,d319: 0.0161,d153: 0.0156,d115: 0.0149,d174: 0.0149,d288: 0.0147,d246: 0.0132,d178: 0.0128,d215: 0.0126,d275: 0.0115,d238: 0.0112,d16: 0.0112,d152: 0.0108,d100: 0.0107,d110: 0.0107,d308: 0.0103,d192: 0.0100,d194: 0.0098,d90: 0.0090,d157: 0.0089,d168: 0.0089,d131: 0.0084,d89: 0.0077,d143: 0.0076,d254: 0.0076,d293: 0.0069,d190: 0.0068,d52: 0.0062,d177: 0.0051
