q01	d170:0.0845,d85:0.0752,d254:0.0548,d16:0.0499,d186:0.0388,d153:0.0351,d209:0.0343,d215:0.0314,d60:0.0299,d185:0.0281,d100:0.0274,d82:0.0265,d06:0.0258,d243:0.0255,d255:0.0235,d99:0.0226,d59:0.0185,d312:0.0184,d65:0.0178,d299:0.0175,d273:0.0174,d329:0.0172,d315:0.0166,d28:0.0163,d317:0.0159,d04:0.0158,d311:0.0158,d212:0.0154,d284:0.0150,d265:0.0149,d94:0.0148,d195:0.0144,d130:0.0143,d152:0.0141,d164:0.0138,d136:0.0137,d281:0.0136,d74:0.0135,d172:0.0133,d184:0.0133,d162:0.0132,d39:0.0131,d38:0.0131,d316:0.0123,d229:0.0122,d116:0.0119,d234:0.0119,d179:0.0117
q02	d147:0.1211,d149:0.0898,d283:0.0777,d293:0.0663,d291:0.0661,d136:0.0590,d37:0.0542,d02:0.0515,d14:0.0500,d282:0.0440,d316:0.0356,d52:0.0348,d39:0.0343,d294:0.0302,d318:0.0233,d23:0.0222,d143:0.0215,d103:0.0203,d134:0.0199,d187:0.0191,d166:0.0182,d107:0.0181,d306:0.0175,d128:0.0174,d51:0.0170,d150:0.0162,d139:0.0160,d145:0.0159,d296:0.0158,d211:0.0149,d222:0.0148,d117:0.0148,d17:0.0147,d124:0.0146,d106:0.0143,d142:0.0142,d268:0.0142,d287:0.0139,d164:0.0139,d58:0.0135,d119:0.0135,d252:0.0134,d290:0.0128,d254:0.0127,d160:0.0127,d250:0.0125,d248:0.0122,d47:0.0121,d185:0.0120,d20:0.0119,d137:0.0118,d173:0.0118,d320:0.0117,d131:0.0116,d121:0.0115,d234:0.0114,d108:0.0113,d227:0.0112,d197:0.0112,d246:0.0110,d237:0.0107,d46:0.0105,d44:0.0104,d31:0.0101,d243:0.0098,d300:0.0097,d18:0.0097,d307:0.0097,d172:0.0096,d238:0.0095,d83:0.0090,d151:0.0090,d202:0.0090,d68:0.0089,d260:0.0086,d158:0.0084,d98:0.0084,d130:0.0082,d210:0.0081,d144:0.0081,d22:0.0079,d264:0.0078,d263:0.0078,d116:0.0077,d42:0.0077,d305:0.0076,d179:0.0075,d154:0.0075,d21:0.0074,d229:0.0074,d239:0.0072,d206:0.0070,d07:0.0070,d251:0.0069,d82:0.0068,d54:0.0068,d140:0.0065,d122:0.0064,d212:0.0063,d245:0.0063,d05:0.0061,d62:0.0061,d308:0.0060,d242:0.0059,d221:0.0056,d269:0.0055,d215:0.0055,d228:0.0055,d180:0.0054,d64:0.0054,d120:0.0053,d225:0.0053,d133:0.0052,d63:0.0052,d10:0.0052,d153:0.0052,d257:0.0051,d262:0.0051,d327:0.0051,d319:0.0050,d204:0.0050,d323:0.0048,d29:0.0048,d200:0.0048,d118:0.0047,d186:0.0047,d255:0.0047,d77:0.0046,d218:0.0045,d324:0.0045,d271:0.0045,d19:0.0043,d298:0.0043,d129:0.0043,d230:0.0041,d40:0.0040,d224:0.0039,d55:0.0039,d236:0.0039,d43:0.0038,d70:0.0037,d50:0.0037,d232:0.0036,d45:0.0036,d105:0.0036,d219:0.0035,d273:0.0034,d01:0.0033,d198:0.0033,d141:0.0033,d322:0.0032,d317:0.0031,d309:0.0031,d190:0.0031,d233:0.0031,d297:0.0030,d101:0.0030,d226:0.0030,d284:0.0030,d126:0.0030,d277:0.0030,d102:0.0029,d161:0.0029,d61:0.0029,d163:0.0029,d278:0.0029,d285:0.0029,d313:0.0029,d279:0.0029,d216:0.0028,d04:0.0028,d314:0.0028,d205:0.0027,d302:0.0027,d79:0.0027,d281:0.0027,d266:0.0026,d196:0.0026,d191:0.0026,d214:0.0026,d330:0.0025,d286:0.0025,d67:0.0025,d152:0.0025,d24:0.0025,d80:0.0024,d188:0.0024,d249:0.0024,d244:0.0024,d304:0.0024,d184:0.0023,d328:0.0023,d194:0.0023,d162:0.0023,d85:0.0023,d203:0.0022,d03:0.0022
q03	d283:0.0727,d291:0.0663,d147:0.0572,d318:0.0551,d152:0.0513,d105:0.0467
q04	d270:0.1238,d19:0.1187,d310:0.1017,d49:0.0987,d275:0.0884,d10:0.0844,d289:0.0655,d286:0.0555,d330:0.0431,d100:0.0419,d184:0.0385,d13:0.0190,d130:0.0178,d60:0.0176,d252:0.0170,d205:0.0169,d93:0.0166,d213:0.0157,d314:0.0156,d81:0.0149,d296:0.0149,d306:0.0145,d91:0.0141,d110:0.0141,d142:0.0137,d300:0.0135,d199:0.0134,d312:0.0133,d46:0.0131,d208:0.0130,d246:0.0127,d75:0.0125,d82:0.0124,d308:0.0124,d133:0.0120,d121:0.0118,d303:0.0118,d111:0.0115,d114:0.0113,d196:0.0111,d71:0.0111,d230:0.0110,d48:0.0109,d251:0.0109,d262:0.0108,d122:0.0107,d268:0.0105,d292:0.0105,d216:0.0105,d298:0.0102,d05:0.0102,d124:0.0101,d30:0.0100,d01:0.0099,d117:0.0096,d41:0.0096,d307:0.0091,d264:0.0090,d198:0.0089,d160:0.0088,d50:0.0088,d61:0.0088,d89:0.0088,d113:0.0087,d259:0.0085,d193:0.0085,d108:0.0083,d20:0.0083,d279:0.0082,d212:0.0081,d180:0.0081,d248:0.0079,d261:0.0078,d227:0.0078,d271:0.0077,d40:0.0075,d250:0.0075,d88:0.0074,d87:0.0074,d119:0.0074,d164:0.0072,d226:0.0071,d194:0.0069,d163:0.0069,d131:0.0067,d73:0.0066,d192:0.0065,d125:0.0064,d263:0.0064,d269:0.0063,d18:0.0063,d301:0.0063,d63:0.0061,d280:0.0061,d253:0.0061,d327:0.0060,d319:0.0060,d55:0.0059,d136:0.0057,d29:0.0056,d126:0.0056,d265:0.0055,d175:0.0055,d23:0.0053,d215:0.0052,d241:0.0051,d09:0.0051,d266:0.0050,d214:0.0049,d145:0.0048,d189:0.0048,d257:0.0047,d238:0.0046,d21:0.0046,d276:0.0045,d304:0.0045,d22:0.0044,d234:0.0044,d39:0.0043,d52:0.0040,d200:0.0039,d255:0.0038,d274:0.0038,d210:0.0037,d219:0.0035,d106:0.0033,d06:0.0033,d112:0.0032,d181:0.0032,d129:0.0031,d47:0.0031,d197:0.0030,d209:0.0030,d70:0.0029,d58:0.0029,d102:0.0029,d232:0.0029,d242:0.0028,d143:0.0028,d221:0.0028,d290:0.0028,d237:0.0028,d302:0.0027,d37:0.0027,d206:0.0027,d225:0.0026,d191:0.0026,d54:0.0026,d120:0.0026,d59:0.0026,d217:0.0026,d12:0.0026,d291:0.0025,d44:0.0025,d14:0.0025,d207:0.0025,d24:0.0025,d31:0.0025,d249:0.0024,d92:0.0024,d62:0.0023,d202:0.0023,d278:0.0023,d235:0.0022,d32:0.0022,d147:0.0022,d151:0.0022,d79:0.0021,d123:0.0021,d144:0.0021,d98:0.0020,d27:0.0020,d42:0.0020,d229:0.0019,d43:0.0019,d294:0.0019,d66:0.0018,d174:0.0018,d95:0.0018,d07:0.0017,d86:0.0017,d295:0.0017,d69:0.0017,d28:0.0016,d104:0.0016,d51:0.0016,d08:0.0016,d166:0.0016,d331:0.0016,d65:0.0016,d247:0.0015,d211:0.0015,d36:0.0015,d186:0.0015,d156:0.0014,d287:0.0014,d146:0.0014,d56:0.0014,d231:0.0013,d76:0.0013,d254:0.0013,d260:0.0013,d115:0.0013,d38:0.0013,d195:0.0013,d168:0.0012,d183:0.0012,d80:0.0012,d118:0.0011,d203:0.0011,d256:0.0011,d03:0.0011,d324:0.0011,d293:0.0011,d179:0.0010,d177:0.0010
q06	d329:0.2327,d297:0.2205,d26:0.1538,d29:0.1137,d257:0.0940,d233:0.0939,d25:0.0927,d69:0.0674,d166:0.0451,d154:0.0412,d23:0.0407,d186:0.0391,d77:0.0386,d04:0.0366,d302:0.0361,d12:0.0337,d208:0.0313,d21:0.0277,d139:0.0259,d134:0.0245,d104:0.0230,d319:0.0228,d170:0.0228,d211:0.0220,d212:0.0219,d128:0.0219,d265:0.0212,d61:0.0208,d34:0.0207,d60:0.0200,d79:0.0194,d18:0.0191,d98:0.0184,d41:0.0184,d87:0.0180,d262:0.0178,d193:0.0175,d33:0.0167,d03:0.0159,d303:0.0159
q07	d146:0.1223,d04:0.1066,d289:0.0677,d262:0.0498,d34:0.0492,d123:0.0491,d155:0.0473,d98:0.0450,d42:0.0438,d211:0.0437,d287:0.0409,d151:0.0405,d266:0.0400,d149:0.0399,d247:0.0384,d44:0.0370,d113:0.0358,d117:0.0356,d234:0.0355,d165:0.0352,d284:0.0347,d282:0.0345,d253:0.0301,d140:0.0291,d139:0.0281,d153:0.0255,d11:0.0255,d57:0.0253,d83:0.0231,d255:0.0230,d252:0.0219,d115:0.0203,d271:0.0201,d301:0.0197,d87:0.0196,d137:0.0193,d143:0.0190,d88:0.0183,d305:0.0183,d33:0.0182,d31:0.0181,d200:0.0176,d163:0.0169,d157:0.0165,d158:0.0163,d60:0.0163,d129:0.0158,d323:0.0137,d263:0.0126
q08	d110:0.1514,d251:0.1328,d117:0.1232,d108:0.1034,d05:0.1025,d28:0.0819,d271:0.0786,d246:0.0780,d292:0.0681,d205:0.0592,d115:0.0529,d30:0.0507,d121:0.0471,d70:0.0449,d125:0.0417,d89:0.0417,d130:0.0383,d211:0.0379,d312:0.0369,d75:0.0354,d208:0.0340,d304:0.0303,d180:0.0280,d106:0.0268,d104:0.0256,d198:0.0220,d19:0.0218,d269:0.0214,d44:0.0188,d151:0.0180,d192:0.0158,d142:0.0152,d232:0.0150,d253:0.0150,d59:0.0149,d210:0.0145,d93:0.0145,d88:0.0145,d213:0.0144,d74:0.0143,d40:0.0139,d82:0.0136,d96:0.0134,d270:0.0130,d124:0.0129,d91:0.0128,d122:0.0127,d215:0.0126,d195:0.0122,d69:0.0121,d202:0.0121,d65:0.0114,d39:0.0110,d85:0.0108,d197:0.0108,d43:0.0101,d254:0.0097,d281:0.0093,d55:0.0090,d224:0.0090,d26:0.0089,d193:0.0084,d280:0.0084,d138:0.0082,d303:0.0081,d323:0.0081,d329:0.0079,d62:0.0078,d54:0.0076,d153:0.0075,d112:0.0075,d241:0.0074,d97:0.0074,d263:0.0074,d71:0.0074,d291:0.0074,d327:0.0073,d140:0.0072,d29:0.0069,d103:0.0069,d226:0.0068,d102:0.0068,d282:0.0067,d218:0.0066,d06:0.0066,d242:0.0066,d45:0.0066,d221:0.0064,d60:0.0064,d119:0.0064,d311:0.0064,d127:0.0064,d290:0.0063,d81:0.0062,d37:0.0061,d268:0.0061,d275:0.0061,d266:0.0060,d155:0.0060,d196:0.0059,d63:0.0059,d330:0.0059,d257:0.0057,d168:0.0057,d08:0.0057,d207:0.0057,d126:0.0054,d258:0.0053,d227:0.0053,d278:0.0052,d113:0.0052,d109:0.0051,d99:0.0051,d216:0.0050,d223:0.0050,d157:0.0049,d123:0.0048,d179:0.0047,d199:0.0047,d250:0.0047,d148:0.0046,d133:0.0045,d139:0.0045,d201:0.0045,d09:0.0045,d236:0.0045,d24:0.0044,d46:0.0044,d80:0.0044,d22:0.0044,d264:0.0043,d288:0.0043,d274:0.0043,d50:0.0042,d118:0.0041,d13:0.0041,d235:0.0040,d95:0.0040,d237:0.0040,d219:0.0040,d240:0.0039,d301:0.0038,d01:0.0038,d35:0.0037,d135:0.0037,d170:0.0036,d209:0.0034,d294:0.0034,d200:0.0034,d296:0.0034,d83:0.0034,d255:0.0033,d308:0.0033,d287:0.0033,d320:0.0032,d131:0.0032,d78:0.0032,d73:0.0031,d325:0.0031,d79:0.0031,d129:0.0031,d76:0.0030,d38:0.0029,d286:0.0029,d87:0.0029,d42:0.0028,d182:0.0028,d164:0.0028,d15:0.0027,d305:0.0027,d203:0.0025,d316:0.0025,d190:0.0022
q09	d198:0.1531,d199:0.1267,d223:0.0968,d177:0.0939,d217:0.0921,d220:0.0637,d205:0.0611,d69:0.0362,d312:0.0273,d68:0.0266,d233:0.0259,d211:0.0259,d186:0.0251,d330:0.0249,d219:0.0233,d299:0.0232,d52:0.0231,d65:0.0209,d16:0.0209,d21:0.0205,d116:0.0200,d256:0.0188,d231:0.0179,d172:0.0177,d38:0.0173,d41:0.0171,d89:0.0169,d169:0.0166,d162:0.0155,d86:0.0144,d81:0.0144,d71:0.0135,d08:0.0133,d122:0.0130,d29:0.0127,d202:0.0124,d78:0.0118,d73:0.0117,d272:0.0115,d268:0.0112,d214:0.0110,d115:0.0110,d286:0.0106,d87:0.0106,d10:0.0106,d257:0.0105,d193:0.0103,d234:0.0099,d323:0.0099,d328:0.0098,d194:0.0098,d175:0.0097,d85:0.0095,d251:0.0089,d294:0.0080
q10	d231:0.0691,d60:0.0652,d100:0.0597,d36:0.0244,d52:0.0167,d34:0.0167,d31:0.0152,d72:0.0146,d91:0.0139,d215:0.0138,d233:0.0137,d314:0.0135,d79:0.0133,d68:0.0130,d281:0.0129,d285:0.0128,d170:0.0123,d30:0.0122,d221:0.0119,d92:0.0119,d305:0.0112,d142:0.0111,d69:0.0111,d99:0.0110,d124:0.0106,d295:0.0103,d85:0.0100,d235:0.0100,d40:0.0099,d35:0.0098,d42:0.0097,d114:0.0097,d122:0.0093,d294:0.0093,d288:0.0093,d212:0.0092,d258:0.0090,d282:0.0089,d76:0.0089,d220:0.0087,d113:0.0087,d279:0.0087,d64:0.0083,d201:0.0083,d246:0.0083,d93:0.0080,d59:0.0080,d217:0.0079,d327:0.0079,d44:0.0078,d330:0.0077,d109:0.0075,d117:0.0075,d24:0.0074,d244:0.0073,d48:0.0073,d202:0.0072,d308:0.0072,d194:0.0070,d118:0.0069,d20:0.0068,d263:0.0065,d254:0.0065,d260:0.0065,d165:0.0063,d12:0.0063,d41:0.0063,d10:0.0061,d26:0.0060,d125:0.0059,d256:0.0054,d179:0.0050,d177:0.0050,d198:0.0044,d151:0.0039,d77:0.0039,d313:0.0038,d58:0.0033,d154:0.0032,d192:0.0031,d323:0.0031,d329:0.0031,d167:0.0031,d268:0.0030,d01:0.0030,d159:0.0030,d54:0.0029,d283:0.0029,d57:0.0029,d322:0.0029,d71:0.0029,d65:0.0028,d152:0.0028,d137:0.0028,d21:0.0027,d29:0.0027,d216:0.0025,d205:0.0025,d223:0.0025,d271:0.0025,d325:0.0024,d18:0.0024,d172:0.0024,d230:0.0023,d214:0.0023,d132:0.0023,d130:0.0022,d09:0.0022,d168:0.0022,d289:0.0022,d310:0.0022,d22:0.0022,d264:0.0021,d15:0.0021,d328:0.0021,d232:0.0021,d280:0.0021,d45:0.0021,d259:0.0020,d66:0.0020,d174:0.0020,d95:0.0020,d203:0.0020,d303:0.0020,d237:0.0020,d219:0.0020,d299:0.0020,d273:0.0019,d316:0.0019,d86:0.0019,d110:0.0019,d81:0.0019,d240:0.0019,d301:0.0019,d248:0.0019,d63:0.0019,d141:0.0018,d135:0.0018,d312:0.0018,d97:0.0018,d291:0.0018,d319:0.0018,d307:0.0018,d204:0.0018,d14:0.0018,d190:0.0018,d331:0.0018,d247:0.0018,d211:0.0017,d209:0.0017,d101:0.0017,d126:0.0017,d255:0.0017,d171:0.0017,d61:0.0016,d173:0.0016,d218:0.0016,d146:0.0016,d23:0.0016,d320:0.0016,d131:0.0016,d56:0.0016,d17:0.0016,d73:0.0016,d129:0.0015,d74:0.0015,d107:0.0015,d144:0.0015,d250:0.0015,d115:0.0015,d27:0.0014,d148:0.0014,d133:0.0014,d25:0.0014,d257:0.0014,d262:0.0014,d55:0.0014,d16:0.0014,d185:0.0014,d46:0.0014,d80:0.0014,d193:0.0014,d249:0.0014,d229:0.0014,d136:0.0014,d138:0.0014,d234:0.0013,d39:0.0013,d175:0.0013,d03:0.0013,d324:0.0012,d241:0.0012,d293:0.0012,d251:0.0012,d199:0.0012
q12	d277:0.1723,d258:0.1296,d176:0.0802,d239:0.0777,d250:0.0767,d301:0.0627,d132:0.0578,d138:0.0568,d96:0.0563,d302:0.0502,d81:0.0369,d102:0.0339,d12:0.0338,d15:0.0316,d129:0.0312,d10:0.0289,d156:0.0247,d34:0.0247,d56:0.0240,d78:0.0239,d141:0.0237,d191:0.0224,d184:0.0201,d280:0.0197,d295:0.0185,d190:0.0170,d297:0.0163,d60:0.0151,d76:0.0144,d169:0.0134,d182:0.0132,d143:0.0132,d21:0.0132,d229:0.0131,d235:0.0121,d150:0.0119
