q01	d170:0.0845,d85:0.0752,d254:0.0548,d16:0.0499,d186:0.0388,d153:0.0351,d209:0.0343,d215:0.0314,d60:0.0299,d185:0.0281,d100:0.0274,d82:0.0265,d06:0.0258,d243:0.0255,d255:0.0235,d99:0.0226,d59:0.0185,d312:0.0184,d65:0.0178,d299:0.0175,d273:0.0174,d329:0.0172,d315:0.0166,d28:0.0163,d317:0.0159,d04:0.0158,d311:0.0158,d212:0.0154,d284:0.0150,d265:0.0149,d94:0.0148,d195:0.0144,d130:0.0143,d152:0.0141,d164:0.0138,d136:0.0137,d281:0.0136,d74:0.0135,d172:0.0133,d184:0.0133,d162:0.0132,d39:0.0131,d38:0.0131,d316:0.0123,d229:0.0122,d116:0.0119,d234:0.0119,d179:0.0117
q13	d277:0.0828,d49:0.0810,d219:0.0778,d239:0.0747,d56:0.0733,d276:0.0526,d258:0.0497,d222:0.0473,d272:0.0430,d205:0.0397,d55:0.0369,d271:0.0365,d317:0.0340,d309:0.0340,d194:0.0336,d70:0.0328,d42:0.0304,d303:0.0299,d286:0.0297,d43:0.0294,d241:0.0292,d99:0.0281,d40:0.0273,d221:0.0272,d126:0.0269,d285:0.0261,d26:0.0242,d47:0.0241,d288:0.0237,d60:0.0222,d297:0.0215,d165:0.0207,d262:0.0203,d15:0.0191,d311:0.0190,d292:0.0190,d289:0.0181,d310:0.0179,d245:0.0172,d87:0.0172,d136:0.0171,d269:0.0167,d19:0.0165,d183:0.0163,d161:0.0161,d100:0.0159,d290:0.0152,d190:0.0151,d249:0.0148,d305:0.0146,d237:0.0146,d248:0.0145,d50:0.0142,d200:0.0141,d157:0.0139,d142:0.0138,d130:0.0131,d37:0.0130,d162:0.0129,d129:0.0126,d138:0.0125,d274:0.0124,d02:0.0124,d243:0.0122,d61:0.0121,d119:0.0120,d189:0.0120,d13:0.0117,d174:0.0117,d124:0.0117,d18:0.0115,d164:0.0114,d22:0.0113,d329:0.0113,d281:0.0113,d313:0.0110,d75:0.0110,d139:0.0109,d159:0.0109,d59:0.0107,d135:0.0107,d28:0.0107,d312:0.0107,d259:0.0106,d51:0.0106,d235:0.0105,d88:0.0104,d79:0.0103,d150:0.0103,d46:0.0102,d122:0.0102,d263:0.0100,d240:0.0100,d191:0.0100,d246:0.0100,d171:0.0097,d179:0.0096,d253:0.0096,d270:0.0093,d244:0.0092,d304:0.0092,d212:0.0090,d141:0.0089,d72:0.0088,d123:0.0088,d94:0.0086,d113:0.0085,d156:0.0085,d148:0.0084,d96:0.0083,d257:0.0082,d147:0.0082,d182:0.0081,d74:0.0079,d323:0.0077,d250:0.0077,d33:0.0077,d98:0.0076,d280:0.0076,d12:0.0076,d16:0.0073,d324:0.0072,d193:0.0072,d118:0.0068,d256:0.0066,d07:0.0061,d318:0.0060,d103:0.0052,d58:0.0051,d173:0.0050,d17:0.0048,d215:0.0048,d228:0.0048,d180:0.0047,d64:0.0047,d107:0.0046,d225:0.0046,d63:0.0045,d153:0.0045,d327:0.0044,d319:0.0044,d204:0.0043,d143:0.0042,d211:0.0042,d128:0.0042,d117:0.0042,d29:0.0041,d186:0.0041,d255:0.0040,d77:0.0040,d287:0.0039,d218:0.0039,d298:0.0037,d172:0.0036,d158:0.0036,d230:0.0036,d224:0.0034,d236:0.0034,d185:0.0034,d145:0.0032,d234:0.0032,d227:0.0032,d232:0.0032,d45:0.0031,d105:0.0031,d273:0.0030,d316:0.0030,d306:0.0030,d106:0.0029,d52:0.0029,d01:0.0029,d198:0.0029,d322:0.0028,d291:0.0028,d300:0.0028,d307:0.0027,d14:0.0027,d166:0.0027,d238:0.0027,d233:0.0027,d101:0.0026,d226:0.0026,d284:0.0026,d160:0.0026,d83:0.0026,d202:0.0025,d102:0.0025,d149:0.0025,d163:0.0025,d278:0.0025,d279:0.0025,d23:0.0025,d216:0.0024,d20:0.0024,d04:0.0024,d314:0.0024,d302:0.0024,d121:0.0023,d210:0.0023,d266:0.0023,d144:0.0023,d197:0.0023,d196:0.0023,d214:0.0023,d330:0.0022,d67:0.0022,d152:0.0021,d24:0.0021,d80:0.0021,d188:0.0021,d21:0.0021,d229:0.0021,d184:0.0020,d328:0.0020,d85:0.0020,d203:0.0019,d03:0.0019,d293:0.0019,d134:0.0019,d294:0.0016
q14	d145:0.1151,d142:0.0939,d81:0.0783,d247:0.0732,d242:0.0672,d121:0.0652,d30:0.0618,d93:0.0605,d41:0.0564,d133:0.0541,d82:0.0515,d02:0.0504,d22:0.0501,d91:0.0485,d117:0.0474,d125:0.0474,d144:0.0473,d180:0.0472,d136:0.0471,d05:0.0459,d209:0.0458,d280:0.0451,d75:0.0436,d94:0.0404,d62:0.0385,d25:0.0381,d122:0.0363,d314:0.0362,d130:0.0329,d104:0.0315,d69:0.0283,d52:0.0270,d115:0.0260,d89:0.0239,d181:0.0214,d312:0.0213,d68:0.0208,d233:0.0203,d211:0.0203,d174:0.0199,d277:0.0198,d186:0.0196,d330:0.0195,d219:0.0182,d299:0.0181,d238:0.0174,d308:0.0164,d65:0.0164,d16:0.0163,d21:0.0161,d288:0.0160,d116:0.0156,d256:0.0147,d192:0.0146,d223:0.0144,d110:0.0144,d231:0.0140,d172:0.0138,d143:0.0136,d97:0.0136,d38:0.0136,d169:0.0130,d162:0.0121,d293:0.0121,d23:0.0119,d131:0.0119,d147:0.0116,d86:0.0113,d254:0.0111,d198:0.0110,d71:0.0106,d08:0.0104,d29:0.0100,d202:0.0097,d78:0.0092,d73:0.0091,d205:0.0091,d272:0.0090,d268:0.0088,d214:0.0086,d286:0.0083,d87:0.0083,d10:0.0083,d257:0.0082,d193:0.0081,d234:0.0078,d323:0.0077,d328:0.0077,d194:0.0077,d175:0.0076,d85:0.0075,d251:0.0070,d294:0.0063
q16	d184:0.1154,d132:0.1133,d250:0.0941,d277:0.0890,d176:0.0889,d239:0.0623,d81:0.0612,d229:0.0572,d95:0.0518,d279:0.0420,d156:0.0410,d34:0.0409,d150:0.0400,d56:0.0398,d96:0.0398,d78:0.0396,d191:0.0370,d236:0.0361,d24:0.0361,d280:0.0326,d86:0.0316,d329:0.0316,d306:0.0315,d295:0.0306,d158:0.0305,d301:0.0302,d97:0.0297,d71:0.0295,d190:0.0281,d83:0.0272,d77:0.0271,d297:0.0271,d147:0.0255,d60:0.0249,d231:0.0247,d254:0.0244,d165:0.0239,d76:0.0238,d133:0.0233,d152:0.0229,d169:0.0222,d182:0.0219,d143:0.0218,d21:0.0218,d138:0.0215,d235:0.0201,d293:0.0199,d49:0.0195
q17	d121:0.1800,d271:0.1663,d91:0.0900,d288:0.0523,d146:0.0501,d171:0.0377,d24:0.0352,d122:0.0338,d183:0.0317,d03:0.0242,d289:0.0213,d66:0.0198,d252:0.0193,d239:0.0192,d299:0.0191,d106:0.0186,d74:0.0185,d172:0.0182,d148:0.0175,d30:0.0174,d137:0.0170,d188:0.0169,d163:0.0160,d250:0.0144,d130:0.0139,d262:0.0137,d316:0.0119
q18	d192:0.3464,d194:0.1916,d210:0.1469,d201:0.1423,d207:0.1319,d230:0.1268,d216:0.1152,d209:0.1012,d222:0.0949,d111:0.0909,d223:0.0820,d203:0.0811,d55:0.0546,d322:0.0515,d208:0.0506,d197:0.0460,d204:0.0432,d198:0.0428,d61:0.0413,d200:0.0388,d215:0.0376,d191:0.0372,d202:0.0325,d163:0.0324,d301:0.0303,d142:0.0291,d217:0.0283,d211:0.0269,d122:0.0264,d227:0.0237,d221:0.0230,d219:0.0225,d224:0.0217,d304:0.0215,d276:0.0214,d193:0.0214,d53:0.0213,d109:0.0201,d303:0.0193,d296:0.0191,d279:0.0186,d72:0.0164,d212:0.0156,d214:0.0144,d266:0.0136,d260:0.0135,d58:0.0120,d174:0.0115,d220:0.0115,d206:0.0110,d246:0.0109,d248:0.0108,d160:0.0096,d78:0.0090,d302:0.0089,d268:0.0086,d172:0.0085,d275:0.0085,d98:0.0083,d27:0.0082,d330:0.0082,d137:0.0080,d164:0.0079,d235:0.0073,d271:0.0070,d52:0.0068
q19	d179:0.1727,d323:0.0474,d04:0.0432,d102:0.0398,d21:0.0378,d200:0.0319,d273:0.0306,d310:0.0263,d01:0.0256,d69:0.0253,d194:0.0247,d321:0.0220,d153:0.0218,d320:0.0216,d51:0.0214,d136:0.0213,d204:0.0212,d330:0.0211,d277:0.0198,d56:0.0192,d28:0.0191,d88:0.0186,d15:0.0183,d222:0.0174,d185:0.0165,d258:0.0155,d35:0.0153,d55:0.0146,d293:0.0144,d138:0.0142,d158:0.0139,d266:0.0124,d230:0.0122,d98:0.0120,d189:0.0120,d289:0.0114,d274:0.0112,d95:0.0105,d299:0.0102,d241:0.0101,d106:0.0099,d291:0.0094,d300:0.0094,d309:0.0093,d91:0.0092,d111:0.0091,d212:0.0090,d147:0.0082,d180:0.0081,d272:0.0080,d129:0.0080,d254:0.0078,d197:0.0078,d191:0.0077,d257:0.0074,d92:0.0072,d175:0.0068,d109:0.0066,d190:0.0058,d294:0.0056
q22	d258:0.1185,d277:0.1140,d11:0.1040,d239:0.0692,d56:0.0688,d331:0.0624,d266:0.0608,d49:0.0603,d297:0.0479,d149:0.0417,d327:0.0362,d184:0.0324,d229:0.0291,d145:0.0279,d138:0.0278,d10:0.0261,d286:0.0261,d100:0.0258,d135:0.0256,d319:0.0252,d04:0.0251,d317:0.0239,d247:0.0234,d132:0.0224,d20:0.0221,d164:0.0219,d240:0.0216,d176:0.0206,d330:0.0205,d72:0.0189,d183:0.0187,d64:0.0174,d121:0.0172,d03:0.0168,d157:0.0167,d152:0.0154,d127:0.0142,d147:0.0141,d07:0.0141,d299:0.0139,d86:0.0137,d69:0.0133,d153:0.0131,d140:0.0126,d190:0.0126,d92:0.0124,d233:0.0124,d116:0.0121,d146:0.0115,d98:0.0103,d55:0.0099,d305:0.0094,d328:0.0094,d280:0.0092,d320:0.0072,d321:0.0057,d137:0.0054,d188:0.0054,d182:0.0054,d101:0.0052,d252:0.0049,d223:0.0048,d298:0.0048,d74:0.0047,d107:0.0047,d213:0.0046,d25:0.0044,d42:0.0044,d22:0.0042,d150:0.0038,d241:0.0038,d329:0.0038,d81:0.0038,d267:0.0038,d206:0.0037,d246:0.0037,d35:0.0036,d217:0.0036,d322:0.0035,d177:0.0035,d181:0.0035,d71:0.0035,d291:0.0035,d300:0.0035,d65:0.0034,d212:0.0034,d209:0.0033,d160:0.0033,d77:0.0032,d102:0.0032,d163:0.0032,d287:0.0032,d218:0.0032,d242:0.0031,d23:0.0031,d32:0.0031,d216:0.0031,d73:0.0030,d325:0.0030,d231:0.0029,d210:0.0029,d268:0.0029,d93:0.0029,d76:0.0029,d144:0.0029,d260:0.0029,d197:0.0029,d250:0.0029,d214:0.0029,d115:0.0029,d222:0.0029,d94:0.0029,d89:0.0028,d133:0.0028,d257:0.0027,d169:0.0027,d24:0.0027,d46:0.0027,d193:0.0027,d143:0.0027,d249:0.0027,d136:0.0026,d304:0.0026,d323:0.0026,d167:0.0026,d162:0.0026,d85:0.0025,d105:0.0025,d283:0.0024,d48:0.0024,d293:0.0024,d134:0.0024,d251:0.0023,d199:0.0022,d139:0.0022,d294:0.0021
q23	d219:0.3720,d276:0.1302,d323:0.0360,d67:0.0190,d199:0.0184,d179:0.0161,d13:0.0160,d315:0.0148,d253:0.0146,d104:0.0144,d04:0.0138,d314:0.0137,d296:0.0133,d05:0.0133,d78:0.0125,d108:0.0123,d188:0.0121,d227:0.0121,d84:0.0121,d105:0.0118,d150:0.0115,d195:0.0114,d168:0.0111,d03:0.0110,d141:0.0108,d109:0.0100,d324:0.0098,d271:0.0098,d49:0.0095,d07:0.0033,d318:0.0032,d245:0.0029,d103:0.0028,d58:0.0027,d173:0.0027,d221:0.0026,d17:0.0026,d290:0.0026,d215:0.0026,d228:0.0026,d180:0.0025,d64:0.0025,d107:0.0025,d248:0.0025,d225:0.0025,d63:0.0024,d153:0.0024,d327:0.0024,d319:0.0023,d204:0.0023,d143:0.0023,d211:0.0023,d128:0.0023,d117:0.0022,d29:0.0022,d200:0.0022,d186:0.0022,d255:0.0022,d77:0.0022,d287:0.0021,d218:0.0021,d119:0.0021,d19:0.0020,d298:0.0020,d129:0.0020,d18:0.0020,d172:0.0020,d158:0.0019,d230:0.0019,d222:0.0019,d40:0.0019,d47:0.0018,d224:0.0018,d55:0.0018,d236:0.0018,d185:0.0018,d164:0.0018,d43:0.0018,d145:0.0017,d234:0.0017,d70:0.0017,d50:0.0017,d232:0.0017,d45:0.0017,d237:0.0016,d273:0.0016,d316:0.0016,d306:0.0016,d37:0.0016,d263:0.0016,d106:0.0016,d52:0.0016,d01:0.0016,d198:0.0016,d142:0.0015,d02:0.0015,d322:0.0015,d291:0.0015,d243:0.0015,d300:0.0015,d307:0.0015,d317:0.0015,d309:0.0015,d14:0.0015,d166:0.0015,d190:0.0015,d238:0.0014,d233:0.0014,d297:0.0014,d101:0.0014,d226:0.0014,d284:0.0014,d126:0.0014,d160:0.0014,d277:0.0014,d83:0.0014,d202:0.0014,d102:0.0014,d149:0.0014,d161:0.0014,d61:0.0013,d163:0.0013,d278:0.0013,d285:0.0013,d313:0.0013,d279:0.0013,d23:0.0013,d216:0.0013,d20:0.0013,d205:0.0013,d302:0.0013,d79:0.0013,d281:0.0013,d121:0.0013,d210:0.0012,d266:0.0012,d144:0.0012,d197:0.0012,d196:0.0012,d191:0.0012,d214:0.0012,d330:0.0012,d286:0.0012,d42:0.0012,d152:0.0012,d24:0.0011,d46:0.0011,d80:0.0011,d21:0.0011,d249:0.0011,d229:0.0011,d244:0.0011,d136:0.0011,d304:0.0011,d184:0.0011,d328:0.0011,d194:0.0011,d162:0.0011,d85:0.0011,d203:0.0010,d293:0.0010,d134:0.0010,d139:0.0009,d294:0.0009
q24	d213:0.1098,d219:0.0986,d198:0.0875,d129:0.0836,d276:0.0826,d211:0.0804,d202:0.0794,d210:0.0737,d199:0.0723,d224:0.0721,d223:0.0718,d243:0.0713,d209:0.0709,d207:0.0704,d208:0.0698,d151:0.0695,d221:0.0683,d195:0.0597,d225:0.0593,d201:0.0584,d220:0.0584,d60:0.0571,d192:0.0568,d212:0.0559,d216:0.0557,d200:0.0551,d194:0.0549,d303:0.0541,d61:0.0535,d218:0.0525,d99:0.0522,d222:0.0517,d205:0.0505,d215:0.0504,d88:0.0499,d274:0.0475,d98:0.0474,d282:0.0469,d42:0.0461,d28:0.0458,d34:0.0457,d80:0.0453,d193:0.0447,d203:0.0444,d196:0.0430,d74:0.0425,d112:0.0409,d253:0.0409,d135:0.0408,d31:0.0391,d197:0.0372,d83:0.0371,d255:0.0371,d96:0.0352,d281:0.0340,d123:0.0334,d40:0.0320,d262:0.0312,d289:0.0307,d237:0.0278,d240:0.0269,d181:0.0254,d44:0.0252,d206:0.0241,d265:0.0235,d02:0.0229,d177:0.0227,d319:0.0226,d311:0.0220,d165:0.0206,d67:0.0199,d78:0.0198,d229:0.0193,d266:0.0188,d234:0.0187,d214:0.0184,d39:0.0183,d286:0.0178,d55:0.0175,d263:0.0171,d116:0.0167,d316:0.0153,d294:0.0151
q25	d166:0.1930,d20:0.1433,d328:0.1269,d128:0.1215,d265:0.1177,d156:0.1148,d23:0.1128,d167:0.0800,d245:0.0682,d247:0.0531,d211:0.0526,d32:0.0484
q26	d152:0.1939,d291:0.0924,d143:0.0912,d66:0.0662,d190:0.0613,d147:0.0604,d116:0.0602,d206:0.0520,d273:0.0462,d94:0.0461,d293:0.0419,d52:0.0406,d171:0.0392,d95:0.0385,d208:0.0369,d109:0.0359,d322:0.0354,d279:0.0341,d183:0.0331,d136:0.0327,d210:0.0323,d241:0.0273,d306:0.0261,d231:0.0261,d179:0.0249,d217:0.0248,d235:0.0247,d174:0.0242,d07:0.0238,d277:0.0227,d173:0.0222,d113:0.0221,d02:0.0220,d292:0.0207,d318:0.0203,d161:0.0198,d17:0.0190,d197:0.0179,d164:0.0165,d138:0.0160,d323:0.0156,d105:0.0153,d283:0.0151,d316:0.0147,d219:0.0146,d312:0.0136,d212:0.0128,d149:0.0123,d287:0.0121,d79:0.0114,d275:0.0110,d98:0.0108,d27:0.0107,d133:0.0106,d168:0.0104,d92:0.0102,d15:0.0101,d33:0.0098,d175:0.0097,d03:0.0093,d141:0.0087,d199:0.0086
q27	d54:0.0770,d152:0.0558,d103:0.0297,d136:0.0254,d66:0.0253,d159:0.0241,d293:0.0241,d107:0.0227,d291:0.0225,d51:0.0225,d158:0.0207,d300:0.0187,d316:0.0178,d174:0.0177,d161:0.0169,d227:0.0163,d33:0.0161,d56:0.0157,d29:0.0150,d94:0.0146,d67:0.0146,d143:0.0142,d30:0.0140,d238:0.0138,d164:0.0137,d79:0.0135,d145:0.0132,d05:0.0131,d17:0.0127,d27:0.0127,d23:0.0126,d42:0.0125,d108:0.0121,d15:0.0119,d210:0.0118,d75:0.0118,d222:0.0115,d02:0.0115,d130:0.0112,d296:0.0105,d83:0.0104,d167:0.0104,d64:0.0098,d150:0.0098,d251:0.0094,d14:0.0091,d109:0.0090,d80:0.0087,d209:0.0087,d274:0.0086,d101:0.0086,d58:0.0085,d85:0.0084,d162:0.0082,d290:0.0080,d119:0.0080,d271:0.0077,d170:0.0072,d139:0.0070,d255:0.0067,d102:0.0067,d325:0.0062,d281:0.0062,d269:0.0061,d276:0.0056,d116:0.0054,d259:0.0052,d237:0.0050,d299:0.0050,d306:0.0049,d198:0.0048,d322:0.0046,d88:0.0045,d282:0.0042,d77:0.0042,d173:0.0042,d156:0.0041,d279:0.0041,d20:0.0040,d311:0.0040,d129:0.0039,d231:0.0038,d18:0.0038,d318:0.0038,d197:0.0038,d12:0.0037,d330:0.0037,d195:0.0037,d55:0.0036,d16:0.0036,d26:0.0035,d184:0.0034,d194:0.0034,d283:0.0032,d179:0.0030
