q01	d170:0.0845,d85:0.0752,d254:0.0548,d16:0.0499,d186:0.0388,d153:0.0351,d209:0.0343,d215:0.0314,d60:0.0299,d185:0.0281,d100:0.0274,d82:0.0265,d06:0.0258,d243:0.0255,d255:0.0235,d99:0.0226,d59:0.0185,d312:0.0184,d65:0.0178,d299:0.0175,d273:0.0174,d329:0.0172,d315:0.0166,d28:0.0163,d317:0.0159,d04:0.0158,d311:0.0158,d212:0.0154,d284:0.0150,d265:0.0149,d94:0.0148,d195:0.0144,d130:0.0143,d152:0.0141,d164:0.0138,d136:0.0137,d281:0.0136,d74:0.0135,d172:0.0133,d184:0.0133,d162:0.0132,d39:0.0131,d38:0.0131,d316:0.0123,d229:0.0122,d116:0.0119,d234:0.0119,d179:0.0117
q28	d136:0.0924,d316:0.0681,d174:0.0658,d291:0.0592,d66:0.0535,d56:0.0519,d94:0.0415,d279:0.0414,d161:0.0414,d15:0.0401,d164:0.0389,d147:0.0367,d80:0.0365,d79:0.0356,d152:0.0353,d145:0.0351,d322:0.0346,d264:0.0345,d35:0.0340,d29:0.0335,d27:0.0332,d143:0.0320,d237:0.0318,d75:0.0313,d102:0.0313,d159:0.0312,d02:0.0305,d292:0.0290,d295:0.0289,d212:0.0287,d321:0.0282,d296:0.0278,d83:0.0277,d327:0.0271,d173:0.0270,d70:0.0268,d309:0.0266,d67:0.0262,d162:0.0258,d289:0.0243,d271:0.0241,d42:0.0235,d37:0.0232,d132:0.0222,d193:0.0222,d33:0.0219,d165:0.0219,d226:0.0215,d263:0.0213,d139:0.0207,d85:0.0205,d273:0.0205,d186:0.0203,d160:0.0202,d86:0.0196,d107:0.0193,d198:0.0191,d252:0.0191,d191:0.0183,d168:0.0182,d254:0.0180,d153:0.0174,d259:0.0174,d183:0.0174,d328:0.0172,d194:0.0172,d141:0.0167,d267:0.0165,d246:0.0163,d99:0.0162,d329:0.0161,d129:0.0160,d241:0.0159,d260:0.0156,d275:0.0156,d243:0.0155,d98:0.0152,d312:0.0152,d233:0.0149,d270:0.0149,d211:0.0148,d08:0.0148,d31:0.0146,d310:0.0143,d47:0.0143,d294:0.0142,d55:0.0142,d276:0.0140,d283:0.0136,d58:0.0134,d109:0.0132,d299:0.0130,d306:0.0128,d240:0.0127,d269:0.0126,d231:0.0126,d248:0.0125,d12:0.0124,d54:0.0123,d64:0.0123,d115:0.0122,d106:0.0121,d185:0.0119,d303:0.0118,d48:0.0116,d46:0.0116,d170:0.0115,d297:0.0113,d331:0.0113,d72:0.0111,d77:0.0110,d190:0.0108,d278:0.0104,d60:0.0104,d180:0.0102,d298:0.0102,d216:0.0101,d84:0.0101,d144:0.0099,d19:0.0099,d120:0.0097,d123:0.0096,d195:0.0092,d89:0.0091,d125:0.0091,d304:0.0090,d169:0.0089,d26:0.0088,d305:0.0084,d18:0.0082,d49:0.0079,d293:0.0078,d52:0.0076,d110:0.0075,d230:0.0072,d88:0.0068,d114:0.0068,d111:0.0067,d22:0.0066,d10:0.0063,d45:0.0063,d221:0.0062,d219:0.0060,d239:0.0060,d206:0.0059,d63:0.0057,d71:0.0055,d307:0.0055,d103:0.0052,d235:0.0049,d150:0.0048,d314:0.0048,d318:0.0046,d250:0.0045,d189:0.0044,d330:0.0044,d148:0.0044,d133:0.0044,d09:0.0043,d16:0.0043,d236:0.0043,d188:0.0042,d116:0.0041,d184:0.0040,d175:0.0040,d290:0.0038,d324:0.0038,d01:0.0036,d69:0.0036,d11:0.0036,d57:0.0035,d97:0.0035,d14:0.0034,d65:0.0034,d91:0.0034,d247:0.0034,d101:0.0033,d277:0.0032,d202:0.0032,d149:0.0032,d313:0.0031,d287:0.0031,d23:0.0031,d96:0.0031,d119:0.0030,d108:0.0030,d325:0.0030,d281:0.0029,d121:0.0029,d210:0.0029,d93:0.0029,d197:0.0029,d222:0.0028,d100:0.0028,d53:0.0028,d286:0.0027,d130:0.0027,d87:0.0027,d262:0.0027,d24:0.0027,d137:0.0027,d21:0.0027,d249:0.0026,d244:0.0026,d234:0.0026,d39:0.0025,d256:0.0024,d03:0.0024,d179:0.0022
q29	d37:0.1485,d01:0.1285,d314:0.1284,d113:0.0954,d261:0.0862,d120:0.0676,d133:0.0661,d46:0.0487,d62:0.0487,d294:0.0413,d173:0.0244,d70:0.0242,d212:0.0199,d226:0.0194,d86:0.0177,d107:0.0174,d198:0.0172,d159:0.0170,d186:0.0154,d160:0.0153,d279:0.0148,d99:0.0146,d252:0.0144,d254:0.0137,d47:0.0129,d55:0.0128,d276:0.0127,d136:0.0124,d264:0.0124,d58:0.0121,d174:0.0116,d237:0.0114,d329:0.0111,d295:0.0111,d64:0.0111,d106:0.0109,d153:0.0106,d312:0.0105,d327:0.0105,d291:0.0104,d170:0.0103,d270:0.0103,d309:0.0103,d08:0.0103,d331:0.0102,d31:0.0101,d292:0.0099,d102:0.0096,d278:0.0094,d56:0.0091,d216:0.0091,d147:0.0090,d19:0.0089,d269:0.0087,d231:0.0087,d123:0.0086,d115:0.0085,d165:0.0085,d27:0.0083,d195:0.0083,d89:0.0082,d169:0.0081,d168:0.0081,d26:0.0080,d193:0.0079,d15:0.0078,d305:0.0076,d328:0.0076,d194:0.0076,d85:0.0074,d283:0.0072,d303:0.0072,d48:0.0071,d241:0.0070,d293:0.0070,d263:0.0070,d52:0.0069
q32	d25:0.1629,d90:0.1502,d139:0.0973,d31:0.0823,d67:0.0770,d145:0.0608,d254:0.0542,d140:0.0510,d282:0.0480,d15:0.0389,d305:0.0380,d324:0.0356,d11:0.0335,d141:0.0335,d59:0.0333,d317:0.0324,d226:0.0305,d284:0.0305,d72:0.0305,d83:0.0302,d279:0.0295,d06:0.0294,d252:0.0287,d60:0.0285,d314:0.0284,d18:0.0274,d268:0.0272,d172:0.0271,d222:0.0267,d42:0.0257,d184:0.0240,d227:0.0237,d105:0.0231,d235:0.0230,d271:0.0222
q34	d248:0.0893,d225:0.0330,d37:0.0256,d207:0.0236,d312:0.0227,d66:0.0224,d243:0.0199,d281:0.0190,d24:0.0185,d34:0.0180,d119:0.0174,d214:0.0162,d39:0.0162,d98:0.0160,d27:0.0159,d85:0.0159,d26:0.0152,d241:0.0152,d162:0.0145,d227:0.0144,d48:0.0135,d43:0.0071,d198:0.0069,d224:0.0063,d75:0.0062,d138:0.0058,d151:0.0056,d192:0.0055,d110:0.0055,d62:0.0055,d246:0.0054,d142:0.0053,d59:0.0052,d327:0.0052,d44:0.0051,d117:0.0049,d226:0.0048,d282:0.0047,d70:0.0047,d130:0.0047,d232:0.0046,d45:0.0046,d221:0.0045,d127:0.0045,d290:0.0045,d215:0.0044,d108:0.0044,d180:0.0044,d81:0.0043,d266:0.0043,d155:0.0042,d82:0.0042,d196:0.0042,d63:0.0042,d270:0.0040,d08:0.0040,d91:0.0040,d122:0.0039,d126:0.0038,d202:0.0037,d278:0.0037,d113:0.0037,d99:0.0036,d216:0.0036,d223:0.0035,d210:0.0034,d93:0.0034,d123:0.0034,d213:0.0034,d197:0.0033,d250:0.0033,d40:0.0032,d148:0.0032,d89:0.0032,d133:0.0032,d201:0.0032,d09:0.0031,d236:0.0031,d46:0.0031,d80:0.0031,d22:0.0031,d264:0.0031,d288:0.0030,d274:0.0030,d50:0.0030,d118:0.0029,d13:0.0029,d235:0.0029,d95:0.0028,d237:0.0028,d219:0.0028,d240:0.0027,d301:0.0027,d251:0.0027,d01:0.0027,d35:0.0026,d135:0.0026,d28:0.0026,d170:0.0025,d30:0.0025,d209:0.0024,d294:0.0024,d200:0.0024,d296:0.0024,d83:0.0024,d255:0.0024,d308:0.0023,d287:0.0023,d320:0.0023,d131:0.0023,d96:0.0022,d78:0.0022,d73:0.0022,d205:0.0022,d325:0.0022,d79:0.0022,d129:0.0022,d121:0.0022,d76:0.0021,d38:0.0021,d195:0.0020,d286:0.0020,d87:0.0020,d42:0.0020,d182:0.0020,d193:0.0020,d164:0.0020,d15:0.0019,d323:0.0019,d305:0.0019,d203:0.0018,d316:0.0017,d263:0.0017,d190:0.0016
q36	d321:0.1402,d257:0.1301,d23:0.1253,d247:0.1088,d265:0.1066,d150:0.0871,d277:0.0776,d328:0.0740,d20:0.0505,d167:0.0423,d107:0.0363,d268:0.0318,d151:0.0316,d290:0.0260,d219:0.0252,d197:0.0242,d214:0.0238,d71:0.0231,d31:0.0229,d229:0.0226,d211:0.0222,d102:0.0217,d316:0.0202,d79:0.0200,d281:0.0200,d205:0.0199,d223:0.0199,d210:0.0193,d222:0.0188,d262:0.0183,d136:0.0177,d276:0.0177,d274:0.0172,d323:0.0169,d259:0.0164,d283:0.0164,d13:0.0162,d95:0.0162,d192:0.0161,d248:0.0156,d110:0.0156,d295:0.0156,d267:0.0156,d54:0.0153,d198:0.0152,d35:0.0152,d253:0.0151,d69:0.0151,d322:0.0150,d270:0.0147,d292:0.0142,d111:0.0140,d284:0.0139,d29:0.0138,d255:0.0137,d77:0.0137,d149:0.0136,d226:0.0136,d202:0.0134,d279:0.0134,d131:0.0132,d119:0.0130,d320:0.0129,d302:0.0128,d19:0.0127,d60:0.0127,d68:0.0124,d93:0.0124,d260:0.0123,d275:0.0122,d231:0.0122,d191:0.0122,d250:0.0122,d76:0.0121,d189:0.0120,d12:0.0120,d94:0.0118,d41:0.0117,d55:0.0115,d46:0.0115,d10:0.0114,d244:0.0113,d92:0.0111,d33:0.0109,d235:0.0105,d256:0.0101,d271:0.0101,d158:0.0097,d49:0.0096,d199:0.0093,d294:0.0089
q37	d169:0.1515,d116:0.0723,d62:0.0568,d35:0.0369,d327:0.0364,d117:0.0346,d209:0.0342,d294:0.0342,d231:0.0303,d120:0.0292,d141:0.0233
q38	d263:0.0667,d229:0.0582,d317:0.0577,d277:0.0576,d36:0.0573,d239:0.0536,d11:0.0503,d284:0.0490,d331:0.0483,d294:0.0441,d56:0.0432,d118:0.0422,d39:0.0410,d161:0.0395,d258:0.0356,d260:0.0344,d58:0.0318,d312:0.0308,d66:0.0308,d138:0.0304,d247:0.0301,d255:0.0281,d296:0.0273,d31:0.0266,d176:0.0264,d51:0.0263,d132:0.0251,d325:0.0250,d183:0.0240,d311:0.0237,d84:0.0221,d235:0.0220,d03:0.0215,d305:0.0215,d67:0.0214,d169:0.0212,d25:0.0207,d249:0.0200,d92:0.0200,d244:0.0199,d280:0.0197,d109:0.0191,d190:0.0182,d43:0.0087,d198:0.0085,d224:0.0078,d75:0.0076,d151:0.0068,d192:0.0068,d110:0.0067,d62:0.0067,d246:0.0066,d142:0.0065,d59:0.0064,d327:0.0063,d44:0.0062,d117:0.0060,d226:0.0059,d282:0.0058,d70:0.0058,d130:0.0057,d232:0.0057,d45:0.0057,d221:0.0056,d127:0.0055,d290:0.0055,d215:0.0054,d108:0.0054,d180:0.0054,d81:0.0053,d37:0.0053,d266:0.0052,d155:0.0052,d82:0.0052,d196:0.0051,d63:0.0051,d270:0.0049,d08:0.0049,d207:0.0049,d91:0.0049,d122:0.0048,d126:0.0046,d202:0.0046,d278:0.0045,d113:0.0045,d99:0.0044,d216:0.0044,d223:0.0043,d210:0.0042,d93:0.0041,d123:0.0041,d213:0.0041,d197:0.0041,d250:0.0041,d40:0.0040,d148:0.0040,d89:0.0039,d133:0.0039,d201:0.0039,d09:0.0039,d236:0.0039,d24:0.0038,d46:0.0038,d80:0.0038,d22:0.0038,d264:0.0037,d288:0.0037,d274:0.0037,d50:0.0036,d13:0.0035,d95:0.0035,d237:0.0034,d219:0.0034,d240:0.0033,d301:0.0033,d251:0.0033,d01:0.0033,d35:0.0032,d135:0.0032,d28:0.0032,d170:0.0031,d30:0.0031,d209:0.0030,d200:0.0030,d83:0.0029,d308:0.0029,d287:0.0028,d320:0.0028,d131:0.0028,d96:0.0028,d78:0.0027,d73:0.0027,d205:0.0027,d79:0.0027,d129:0.0027,d281:0.0027,d121:0.0027,d76:0.0026,d38:0.0025,d195:0.0025,d286:0.0025,d87:0.0025,d42:0.0025,d182:0.0024,d193:0.0024,d164:0.0024,d15:0.0024,d323:0.0023,d85:0.0022,d203:0.0022,d241:0.0021,d316:0.0021
q40	d307:0.1167,d42:0.0913,d252:0.0832,d47:0.0814,d262:0.0767,d250:0.0734,d112:0.0670,d242:0.0611,d98:0.0555,d225:0.0542,d238:0.0508,d122:0.0491,d283:0.0481,d228:0.0402,d288:0.0380,d173:0.0377,d64:0.0343,d111:0.0310,d296:0.0303,d22:0.0303,d131:0.0299,d248:0.0297,d82:0.0294,d58:0.0293,d12:0.0292,d279:0.0290,d46:0.0285,d249:0.0276,d113:0.0273,d142:0.0263,d164:0.0257,d152:0.0254,d291:0.0253,d223:0.0252,d147:0.0247,d138:0.0246,d118:0.0236,d144:0.0235,d189:0.0235,d63:0.0233,d271:0.0230,d263:0.0217,d105:0.0213,d318:0.0210,d161:0.0207,d124:0.0204,d241:0.0198,d306:0.0197,d325:0.0193,d40:0.0181,d91:0.0180,d31:0.0179,d174:0.0178,d117:0.0176,d200:0.0174,d136:0.0170,d106:0.0168,d39:0.0164,d119:0.0161,d140:0.0157,d93:0.0153,d222:0.0150,d321:0.0147,d275:0.0147,d62:0.0147,d35:0.0146,d25:0.0145,d257:0.0144,d317:0.0141,d125:0.0139,d21:0.0136,d92:0.0136,d121:0.0135,d258:0.0134,d175:0.0133,d83:0.0132,d254:0.0132,d197:0.0131,d194:0.0131,d130:0.0125,d17:0.0125,d79:0.0121,d269:0.0120,d234:0.0117,d94:0.0116,d100:0.0114,d177:0.0113,d286:0.0113,d80:0.0110,d293:0.0107,d203:0.0100,d109:0.0100,d179:0.0092
q41	d14:0.1010,d268:0.0629,d236:0.0541,d174:0.0532,d150:0.0520,d291:0.0478,d128:0.0456,d121:0.0404,d04:0.0385,d137:0.0341,d249:0.0336,d92:0.0336,d162:0.0320
q42	d298:0.3686,d314:0.0497,d125:0.0421,d69:0.0409,d48:0.0361,d174:0.0344,d208:0.0266,d241:0.0209,d43:0.0132,d62:0.0118,d122:0.0107,d248:0.0104,d280:0.0102,d01:0.0089,d22:0.0081,d70:0.0079,d154:0.0077,d312:0.0068,d08:0.0067,d257:0.0067,d49:0.0066,d72:0.0063,d265:0.0063,d285:0.0061,d251:0.0057,d40:0.0054,d10:0.0053,d259:0.0048,d256:0.0047,d273:0.0046,d110:0.0046,d81:0.0046,d267:0.0046,d155:0.0044,d159:0.0044,d135:0.0043,d51:0.0043,d71:0.0043,d309:0.0042,d14:0.0042,d65:0.0042,d292:0.0041,d103:0.0040,d255:0.0039,d279:0.0038,d23:0.0038,d99:0.0038,d32:0.0038,d20:0.0037,d60:0.0037,d73:0.0037,d108:0.0037,d180:0.0036,d68:0.0036,d268:0.0036,d172:0.0035,d222:0.0035,d94:0.0035,d189:0.0034,d182:0.0033,d92:0.0032,d304:0.0032,d184:0.0031,d328:0.0031,d167:0.0031,d175:0.0031,d118:0.0031
q44	d29:0.1666,d185:0.0949,d164:0.0794,d239:0.0747,d105:0.0730,d254:0.0551,d246:0.0516,d193:0.0444,d126:0.0442,d85:0.0424,d314:0.0424,d148:0.0377,d71:0.0367,d03:0.0329,d60:0.0319,d73:0.0317,d170:0.0298,d182:0.0296,d67:0.0287,d167:0.0283,d46:0.0282,d271:0.0263,d252:0.0262,d267:0.0261,d59:0.0249,d181:0.0245,d42:0.0235,d16:0.0232,d139:0.0226,d304:0.0225,d278:0.0221,d325:0.0208,d130:0.0192,d262:0.0190,d55:0.0189,d48:0.0166,d177:0.0155
q45	d105:0.1350,d126:0.1094,d170:0.0860,d85:0.0795,d185:0.0785,d164:0.0701,d252:0.0633,d29:0.0565,d302:0.0457,d03:0.0373,d188:0.0355,d204:0.0332,d148:0.0325,d162:0.0302,d254:0.0281,d100:0.0267,d55:0.0259,d90:0.0243,d324:0.0230,d42:0.0202,d16:0.0200,d304:0.0193,d101:0.0152,d267:0.0138,d225:0.0135,d149:0.0118,d118:0.0117,d285:0.0117,d223:0.0111,d74:0.0108,d260:0.0106,d38:0.0105,d152:0.0100,d143:0.0098,d15:0.0097,d109:0.0090,d283:0.0089,d228:0.0088,d271:0.0088,d316:0.0087,d81:0.0087,d306:0.0087,d54:0.0084,d322:0.0082,d91:0.0079,d200:0.0077,d103:0.0076,d62:0.0075,d171:0.0075,d34:0.0073,d73:0.0070,d147:0.0070,d215:0.0070,d325:0.0069,d79:0.0069,d93:0.0068,d76:0.0068,d330:0.0065,d10:0.0064,d67:0.0064,d262:0.0063,d168:0.0063,d26:0.0062,d136:0.0061,d138:0.0061,d39:0.0059,d175:0.0059,d251:0.0054,d158:0.0053,d179:0.0052,d294:0.0048
q46	d121:0.1172,d133:0.1093,d93:0.1018,d81:0.0975,d30:0.0898,d91:0.0866,d145:0.0849,d94:0.0803,d122:0.0755,d82:0.0749,d02:0.0733,d22:0.0729,d117:0.0690,d125:0.0689,d144:0.0689,d180:0.0687,d136:0.0685,d05:0.0667,d280:0.0656,d75:0.0634,d142:0.0633,d41:0.0624,d13:0.0621,d321:0.0573,d62:0.0561,d247:0.0544,d66:0.0527,d314:0.0527,d88:0.0494,d09:0.0477,d130:0.0477,d104:0.0458,d89:0.0419,d115:0.0389,d97:0.0366,d156:0.0352,d242:0.0350,d279:0.0349,d73:0.0337,d168:0.0334,d181:0.0312,d52:0.0305,d174:0.0291,d277:0.0289,d188:0.0255,d238:0.0253,d171:0.0243,d308:0.0238,d105:0.0236,d288:0.0233,d150:0.0229,d192:0.0213,d110:0.0209,d143:0.0199,d50:0.0195,d323:0.0195,d118:0.0191,d219:0.0184,d293:0.0177,d23:0.0176,d131:0.0174,d312:0.0171,d147:0.0171,d51:0.0169,d178:0.0169,d254:0.0164,d101:0.0157,d126:0.0157,d296:0.0155,d77:0.0155,d208:0.0146,d215:0.0145,d325:0.0143,d84:0.0141,d172:0.0140,d197:0.0138,d152:0.0129,d249:0.0129,d90:0.0122,d316:0.0114,d157:0.0111,d190:0.0104,d213:0.0004,d146:0.0003,d151:0.0003,d223:0.0003,d76:0.0003,d274:0.0003,d272:0.0003,d267:0.0003,d320:0.0003,d329:0.0002,d214:0.0002,d198:0.0002,d159:0.0002,d315:0.0002,d154:0.0002,d28:0.0002,d231:0.0002,d245:0.0002,d64:0.0002,d114:0.0002,d236:0.0002,d04:0.0002,d205:0.0002,d289:0.0002,d155:0.0002,d69:0.0002,d330:0.0002,d217:0.0002,d18:0.0002,d201:0.0002,d313:0.0002,d58:0.0002,d275:0.0002,d44:0.0002,d17:0.0002,d189:0.0002,d233:0.0002,d220:0.0002,d124:0.0002,d292:0.0002,d68:0.0002,d167:0.0002,d239:0.0002,d103:0.0002,d228:0.0002,d186:0.0002,d268:0.0002,d229:0.0002,d240:0.0002,d301:0.0002,d106:0.0002,d113:0.0002,d120:0.0002,d98:0.0002,d12:0.0002,d99:0.0002,d195:0.0002,d11:0.0002,d48:0.0002,d56:0.0002,d175:0.0002,d20:0.0002,d60:0.0002,d322:0.0002,d327:0.0002,d204:0.0002,d270:0.0002,d317:0.0002,d129:0.0002,d331:0.0002,d65:0.0002,d47:0.0002,d107:0.0002,d303:0.0002,d15:0.0002,d111:0.0002,d211:0.0002,d199:0.0002,d260:0.0002,d264:0.0002,d160:0.0002,d27:0.0002,d100:0.0002,d202:0.0002,d87:0.0002,d256:0.0002,d169:0.0002,d06:0.0002,d46:0.0002,d182:0.0002,d221:0.0002,d244:0.0002,d304:0.0002,d302:0.0002,d116:0.0002,d234:0.0002,d176:0.0002,d86:0.0002,d194:0.0002,d306:0.0002,d37:0.0002,d74:0.0001,d246:0.0001,d318:0.0001,d123:0.0001,d248:0.0001,d177:0.0001,d261:0.0001,d191:0.0001,d250:0.0001,d63:0.0001,d165:0.0001,d112:0.0001,d283:0.0001,d135:0.0001,d71:0.0001,d291:0.0001,d319:0.0001,d10:0.0001,d134:0.0001,d309:0.0001,d257:0.0001,d140:0.0001,d183:0.0001,d185:0.0001,d24:0.0001,d49:0.0001,d21:0.0001,d212:0.0001,d158:0.0001,d138:0.0001,d297:0.0001,d209:0.0001,d226:0.0001,d184:0.0001,d149:0.0001,d39:0.0001,d61:0.0001,d173:0.0001,d278:0.0001,d285:0.0001,d235:0.0001,d32:0.0001,d109:0.0001,d216:0.0001,d03:0.0001,d324:0.0001,d271:0.0001,d108:0.0001,d241:0.0001,d298:0.0001,d251:0.0001,d132:0.0001,d40:0.0001,d148:0.0001,d286:0.0001,d25:0.0001,d262:0.0001,d55:0.0001,d26:0.0001,d193:0.0001,d294:0.0001,d33:0.0001,d162:0.0001,d258:0.0001,d45:0.0001,d95:0.0001,d203:0.0001,d290:0.0001,d273:0.0001,d295:0.0001,d54:0.0001,d153:0.0001,d179:0.0001,d253:0.0001,d57:0.0001,d307:0.0001,d14:0.0001,d166:0.0001,d207:0.0001,d31:0.0001,d128:0.0001,d29:0.0001,d36:0.0001,d284:0.0001,d72:0.0001,d265:0.0001,d282:0.0001,d83:0.0001,d102:0.0001,d161:0.0001,d163:0.0001,d34:0.0001,d287:0.0001,d96:0.0001,d252:0.0001,d119:0.0001,d19:0.0001,d281:0.0001,d269:0.0001,d210:0.0001,d266:0.0001,d196:0.0001,d38:0.0001,d53:0.0001,d137:0.0001,d80:0.0001,d164:0.0001,d92:0.0001,d305:0.0001,d328:0.0001,d227:0.0001,d263:0.0001,d141:0.0001,d139:0.0001
